Temperature,Sample,Timestamp,Time,1701384593
31.75,3776,1701385537,18:05:37.00,
31.75,3777,1701385537,18:05:37.25,
31.75,3778,1701385538,18:05:37.50,
31.75,3779,1701385538,18:05:37.75,
31.73,3780,1701385538,18:05:38.00,
31.73,3781,1701385538,18:05:38.25,
31.73,3782,1701385539,18:05:38.50,
31.73,3783,1701385539,18:05:38.75,
31.71,3784,1701385539,18:05:39.00,
31.71,3785,1701385539,18:05:39.25,
31.71,3786,1701385540,18:05:39.50,
31.71,3787,1701385540,18:05:39.75,
31.63,3788,1701385540,18:05:40.00,
31.63,3789,1701385540,18:05:40.25,
31.63,3790,1701385541,18:05:40.50,
31.63,3791,1701385541,18:05:40.75,
31.69,3792,1701385541,18:05:41.00,
31.69,3793,1701385541,18:05:41.25,
31.69,3794,1701385542,18:05:41.50,
31.69,3795,1701385542,18:05:41.75,
31.71,3796,1701385542,18:05:42.00,
31.71,3797,1701385542,18:05:42.25,
31.71,3798,1701385543,18:05:42.50,
31.71,3799,1701385543,18:05:42.75,
31.71,3800,1701385543,18:05:43.00,
31.71,3801,1701385543,18:05:43.25,
31.71,3802,1701385544,18:05:43.50,
31.71,3803,1701385544,18:05:43.75,
31.69,3804,1701385544,18:05:44.00,
31.69,3805,1701385544,18:05:44.25,
31.69,3806,1701385545,18:05:44.50,
31.69,3807,1701385545,18:05:44.75,
31.71,3808,1701385545,18:05:45.00,
31.71,3809,1701385545,18:05:45.25,
31.71,3810,1701385546,18:05:45.50,
31.71,3811,1701385546,18:05:45.75,
31.71,3812,1701385546,18:05:46.00,
31.71,3813,1701385546,18:05:46.25,
31.71,3814,1701385547,18:05:46.50,
31.71,3815,1701385547,18:05:46.75,
31.69,3816,1701385547,18:05:47.00,
31.69,3817,1701385547,18:05:47.25,
31.69,3818,1701385548,18:05:47.50,
31.69,3819,1701385548,18:05:47.75,
31.69,3820,1701385548,18:05:48.00,
31.69,3821,1701385548,18:05:48.25,
31.69,3822,1701385549,18:05:48.50,
31.69,3823,1701385549,18:05:48.75,
31.69,3824,1701385549,18:05:49.00,
31.69,3825,1701385549,18:05:49.25,
31.69,3826,1701385550,18:05:49.50,
31.69,3827,1701385550,18:05:49.75,
31.69,3828,1701385550,18:05:50.00,
31.69,3829,1701385550,18:05:50.25,
31.69,3830,1701385551,18:05:50.50,
31.69,3831,1701385551,18:05:50.75,
31.69,3832,1701385551,18:05:51.00,
31.69,3833,1701385551,18:05:51.25,
31.69,3834,1701385552,18:05:51.50,
31.69,3835,1701385552,18:05:51.75,
31.67,3836,1701385552,18:05:52.00,
31.67,3837,1701385552,18:05:52.25,
31.67,3838,1701385553,18:05:52.50,
31.67,3839,1701385553,18:05:52.75,
31.71,3840,1701385553,18:05:53.00,
31.71,3841,1701385553,18:05:53.25,
31.71,3842,1701385554,18:05:53.50,
31.71,3843,1701385554,18:05:53.75,
31.69,3844,1701385554,18:05:54.00,
31.69,3845,1701385554,18:05:54.25,
31.69,3846,1701385555,18:05:54.50,
31.69,3847,1701385555,18:05:54.75,
31.71,3848,1701385555,18:05:55.00,
31.71,3849,1701385555,18:05:55.25,
31.71,3850,1701385556,18:05:55.50,
31.71,3851,1701385556,18:05:55.75,
31.69,3852,1701385556,18:05:56.00,
31.69,3853,1701385556,18:05:56.25,
31.69,3854,1701385557,18:05:56.50,
31.69,3855,1701385557,18:05:56.75,
31.69,3856,1701385557,18:05:57.00,
31.69,3857,1701385557,18:05:57.25,
31.69,3858,1701385558,18:05:57.50,
31.69,3859,1701385558,18:05:57.75,
31.67,3860,1701385558,18:05:58.00,
31.67,3861,1701385558,18:05:58.25,
31.67,3862,1701385559,18:05:58.50,
31.67,3863,1701385559,18:05:58.75,
31.67,3864,1701385559,18:05:59.00,
31.67,3865,1701385559,18:05:59.25,
31.67,3866,1701385560,18:05:59.50,
31.67,3867,1701385560,18:05:59.75,
31.67,3868,1701385560,18:06:00.00,
31.67,3869,1701385560,18:06:00.25,
31.67,3870,1701385561,18:06:00.50,
31.67,3871,1701385561,18:06:00.75,
31.67,3872,1701385561,18:06:01.00,
31.67,3873,1701385561,18:06:01.25,
31.67,3874,1701385562,18:06:01.50,
31.67,3875,1701385562,18:06:01.75,
31.71,3876,1701385562,18:06:02.00,
31.71,3877,1701385562,18:06:02.25,
31.71,3878,1701385563,18:06:02.50,
31.71,3879,1701385563,18:06:02.75,
31.69,3880,1701385563,18:06:03.00,
31.69,3881,1701385563,18:06:03.25,
31.69,3882,1701385564,18:06:03.50,
31.69,3883,1701385564,18:06:03.75,
31.69,3884,1701385564,18:06:04.00,
31.69,3885,1701385564,18:06:04.25,
31.69,3886,1701385565,18:06:04.50,
31.69,3887,1701385565,18:06:04.75,
31.69,3888,1701385565,18:06:05.00,
31.69,3889,1701385565,18:06:05.25,
31.69,3890,1701385566,18:06:05.50,
31.69,3891,1701385566,18:06:05.75,
31.67,3892,1701385566,18:06:06.00,
31.67,3893,1701385566,18:06:06.25,
31.67,3894,1701385567,18:06:06.50,
31.67,3895,1701385567,18:06:06.75,
31.69,3896,1701385567,18:06:07.00,
31.69,3897,1701385567,18:06:07.25,
31.69,3898,1701385568,18:06:07.50,
31.69,3899,1701385568,18:06:07.75,
31.67,3900,1701385568,18:06:08.00,
31.67,3901,1701385568,18:06:08.25,
31.67,3902,1701385569,18:06:08.50,
31.67,3903,1701385569,18:06:08.75,
31.71,3904,1701385569,18:06:09.00,
31.71,3905,1701385569,18:06:09.25,
31.71,3906,1701385570,18:06:09.50,
31.71,3907,1701385570,18:06:09.75,
31.67,3908,1701385570,18:06:10.00,
31.67,3909,1701385570,18:06:10.25,
31.67,3910,1701385571,18:06:10.50,
31.67,3911,1701385571,18:06:10.75,
31.71,3912,1701385571,18:06:11.00,
31.71,3913,1701385571,18:06:11.25,
31.71,3914,1701385572,18:06:11.50,
31.71,3915,1701385572,18:06:11.75,
31.67,3916,1701385572,18:06:12.00,
31.67,3917,1701385572,18:06:12.25,
31.67,3918,1701385573,18:06:12.50,
31.67,3919,1701385573,18:06:12.75,
31.67,3920,1701385573,18:06:13.00,
31.67,3921,1701385573,18:06:13.25,
31.67,3922,1701385574,18:06:13.50,
31.67,3923,1701385574,18:06:13.75,
31.71,3924,1701385574,18:06:14.00,
31.71,3925,1701385574,18:06:14.25,
31.71,3926,1701385575,18:06:14.50,
31.71,3927,1701385575,18:06:14.75,
31.69,3928,1701385575,18:06:15.00,
31.69,3929,1701385575,18:06:15.25,
31.69,3930,1701385576,18:06:15.50,
31.69,3931,1701385576,18:06:15.75,
31.69,3932,1701385576,18:06:16.00,
31.69,3933,1701385576,18:06:16.25,
31.69,3934,1701385577,18:06:16.50,
31.69,3935,1701385577,18:06:16.75,
31.67,3936,1701385577,18:06:17.00,
31.67,3937,1701385577,18:06:17.25,
31.67,3938,1701385578,18:06:17.50,
31.67,3939,1701385578,18:06:17.75,
31.67,3940,1701385578,18:06:18.00,
31.67,3941,1701385578,18:06:18.25,
31.67,3942,1701385579,18:06:18.50,
31.67,3943,1701385579,18:06:18.75,
31.65,3944,1701385579,18:06:19.00,
31.65,3945,1701385579,18:06:19.25,
31.65,3946,1701385580,18:06:19.50,
31.65,3947,1701385580,18:06:19.75,
31.67,3948,1701385580,18:06:20.00,
31.67,3949,1701385580,18:06:20.25,
31.67,3950,1701385581,18:06:20.50,
31.67,3951,1701385581,18:06:20.75,
31.67,3952,1701385581,18:06:21.00,
31.67,3953,1701385581,18:06:21.25,
31.67,3954,1701385582,18:06:21.50,
31.67,3955,1701385582,18:06:21.75,
31.67,3956,1701385582,18:06:22.00,
31.67,3957,1701385582,18:06:22.25,
31.67,3958,1701385583,18:06:22.50,
31.67,3959,1701385583,18:06:22.75,
31.67,3960,1701385583,18:06:23.00,
31.67,3961,1701385583,18:06:23.25,
31.67,3962,1701385584,18:06:23.50,
31.67,3963,1701385584,18:06:23.75,
31.63,3964,1701385584,18:06:24.00,
31.63,3965,1701385584,18:06:24.25,
31.63,3966,1701385585,18:06:24.50,
31.63,3967,1701385585,18:06:24.75,
31.65,3968,1701385585,18:06:25.00,
31.65,3969,1701385585,18:06:25.25,
31.65,3970,1701385586,18:06:25.50,
31.65,3971,1701385586,18:06:25.75,
31.65,3972,1701385586,18:06:26.00,
31.65,3973,1701385586,18:06:26.25,
31.65,3974,1701385587,18:06:26.50,
31.65,3975,1701385587,18:06:26.75,
31.65,3976,1701385587,18:06:27.00,
31.65,3977,1701385587,18:06:27.25,
31.65,3978,1701385588,18:06:27.50,
31.65,3979,1701385588,18:06:27.75,
31.63,3980,1701385588,18:06:28.00,
31.63,3981,1701385588,18:06:28.25,
31.63,3982,1701385589,18:06:28.50,
31.63,3983,1701385589,18:06:28.75,
31.67,3984,1701385589,18:06:29.00,
31.67,3985,1701385589,18:06:29.25,
31.67,3986,1701385590,18:06:29.50,
31.67,3987,1701385590,18:06:29.75,
31.63,3988,1701385590,18:06:30.00,
31.63,3989,1701385590,18:06:30.25,
31.63,3990,1701385591,18:06:30.50,
31.63,3991,1701385591,18:06:30.75,
31.63,3992,1701385591,18:06:31.00,
31.63,3993,1701385591,18:06:31.25,
31.63,3994,1701385592,18:06:31.50,
31.63,3995,1701385592,18:06:31.75,
31.65,3996,1701385592,18:06:32.00,
31.65,3997,1701385592,18:06:32.25,
31.65,3998,1701385593,18:06:32.50,
31.65,3999,1701385593,18:06:32.75,
31.61,4000,1701385593,18:06:33.00,
31.61,4001,1701385593,18:06:33.25,
31.61,4002,1701385594,18:06:33.50,
31.61,4003,1701385594,18:06:33.75,
31.63,4004,1701385594,18:06:34.00,
31.63,4005,1701385594,18:06:34.25,
31.63,4006,1701385595,18:06:34.50,
31.63,4007,1701385595,18:06:34.75,
31.61,4008,1701385595,18:06:35.00,
31.61,4009,1701385595,18:06:35.25,
31.61,4010,1701385596,18:06:35.50,
31.61,4011,1701385596,18:06:35.75,
31.63,4012,1701385596,18:06:36.00,
31.63,4013,1701385596,18:06:36.25,
31.63,4014,1701385597,18:06:36.50,
31.63,4015,1701385597,18:06:36.75,
31.63,4016,1701385597,18:06:37.00,
31.63,4017,1701385597,18:06:37.25,
31.63,4018,1701385598,18:06:37.50,
31.63,4019,1701385598,18:06:37.75,
31.61,4020,1701385598,18:06:38.00,
31.61,4021,1701385598,18:06:38.25,
31.61,4022,1701385599,18:06:38.50,
31.61,4023,1701385599,18:06:38.75,
31.61,4024,1701385599,18:06:39.00,
31.61,4025,1701385599,18:06:39.25,
31.61,4026,1701385600,18:06:39.50,
31.61,4027,1701385600,18:06:39.75,
31.61,4028,1701385600,18:06:40.00,
31.61,4029,1701385600,18:06:40.25,
31.61,4030,1701385601,18:06:40.50,
31.61,4031,1701385601,18:06:40.75,
31.61,4032,1701385601,18:06:41.00,
31.61,4033,1701385601,18:06:41.25,
31.61,4034,1701385602,18:06:41.50,
31.61,4035,1701385602,18:06:41.75,
31.61,4036,1701385602,18:06:42.00,
31.61,4037,1701385602,18:06:42.25,
31.61,4038,1701385603,18:06:42.50,
31.61,4039,1701385603,18:06:42.75,
31.63,4040,1701385603,18:06:43.00,
31.63,4041,1701385603,18:06:43.25,
31.63,4042,1701385604,18:06:43.50,
31.63,4043,1701385604,18:06:43.75,
31.61,4044,1701385604,18:06:44.00,
31.61,4045,1701385604,18:06:44.25,
31.61,4046,1701385605,18:06:44.50,
31.61,4047,1701385605,18:06:44.75,
31.61,4048,1701385605,18:06:45.00,
31.61,4049,1701385605,18:06:45.25,
31.61,4050,1701385606,18:06:45.50,
31.61,4051,1701385606,18:06:45.75,
31.63,4052,1701385606,18:06:46.00,
31.63,4053,1701385606,18:06:46.25,
31.63,4054,1701385607,18:06:46.50,
31.63,4055,1701385607,18:06:46.75,
31.59,4056,1701385607,18:06:47.00,
31.59,4057,1701385607,18:06:47.25,
31.59,4058,1701385608,18:06:47.50,
31.59,4059,1701385608,18:06:47.75,
31.61,4060,1701385608,18:06:48.00,
31.61,4061,1701385608,18:06:48.25,
31.61,4062,1701385609,18:06:48.50,
31.61,4063,1701385609,18:06:48.75,
31.59,4064,1701385609,18:06:49.00,
31.59,4065,1701385609,18:06:49.25,
31.59,4066,1701385610,18:06:49.50,
31.59,4067,1701385610,18:06:49.75,
31.61,4068,1701385610,18:06:50.00,
31.61,4069,1701385610,18:06:50.25,
31.61,4070,1701385611,18:06:50.50,
31.61,4071,1701385611,18:06:50.75,
31.59,4072,1701385611,18:06:51.00,
31.59,4073,1701385611,18:06:51.25,
31.59,4074,1701385612,18:06:51.50,
31.59,4075,1701385612,18:06:51.75,
31.59,4076,1701385612,18:06:52.00,
31.59,4077,1701385612,18:06:52.25,
31.59,4078,1701385613,18:06:52.50,
31.59,4079,1701385613,18:06:52.75,
31.59,4080,1701385613,18:06:53.00,
31.59,4081,1701385613,18:06:53.25,
31.59,4082,1701385614,18:06:53.50,
31.59,4083,1701385614,18:06:53.75,
31.59,4084,1701385614,18:06:54.00,
31.59,4085,1701385614,18:06:54.25,
31.59,4086,1701385615,18:06:54.50,
31.59,4087,1701385615,18:06:54.75,
31.59,4088,1701385615,18:06:55.00,
31.59,4089,1701385615,18:06:55.25,
31.59,4090,1701385616,18:06:55.50,
31.59,4091,1701385616,18:06:55.75,
31.59,4092,1701385616,18:06:56.00,
31.59,4093,1701385616,18:06:56.25,
31.59,4094,1701385617,18:06:56.50,
31.59,4095,1701385617,18:06:56.75,
31.59,4096,1701385617,18:06:57.00,
31.59,4097,1701385617,18:06:57.25,
31.59,4098,1701385618,18:06:57.50,
31.59,4099,1701385618,18:06:57.75,
31.61,4100,1701385618,18:06:58.00,
31.61,4101,1701385618,18:06:58.25,
31.61,4102,1701385619,18:06:58.50,
31.61,4103,1701385619,18:06:58.75,
31.57,4104,1701385619,18:06:59.00,
31.57,4105,1701385619,18:06:59.25,
31.57,4106,1701385620,18:06:59.50,
31.57,4107,1701385620,18:06:59.75,
31.55,4108,1701385620,18:07:00.00,
31.55,4109,1701385620,18:07:00.25,
31.55,4110,1701385621,18:07:00.50,
31.55,4111,1701385621,18:07:00.75,
31.57,4112,1701385621,18:07:01.00,
31.57,4113,1701385621,18:07:01.25,
31.57,4114,1701385622,18:07:01.50,
31.57,4115,1701385622,18:07:01.75,
31.57,4116,1701385622,18:07:02.00,
31.57,4117,1701385622,18:07:02.25,
31.57,4118,1701385623,18:07:02.50,
31.57,4119,1701385623,18:07:02.75,
31.57,4120,1701385623,18:07:03.00,
31.57,4121,1701385623,18:07:03.25,
31.57,4122,1701385624,18:07:03.50,
31.57,4123,1701385624,18:07:03.75,
31.55,4124,1701385624,18:07:04.00,
31.55,4125,1701385624,18:07:04.25,
31.55,4126,1701385625,18:07:04.50,
31.55,4127,1701385625,18:07:04.75,
31.55,4128,1701385625,18:07:05.00,
31.55,4129,1701385625,18:07:05.25,
31.55,4130,1701385626,18:07:05.50,
31.55,4131,1701385626,18:07:05.75,
31.55,4132,1701385626,18:07:06.00,
31.55,4133,1701385626,18:07:06.25,
31.55,4134,1701385627,18:07:06.50,
31.55,4135,1701385627,18:07:06.75,
31.53,4136,1701385627,18:07:07.00,
31.53,4137,1701385627,18:07:07.25,
31.53,4138,1701385628,18:07:07.50,
31.53,4139,1701385628,18:07:07.75,
31.51,4140,1701385628,18:07:08.00,
31.51,4141,1701385628,18:07:08.25,
31.51,4142,1701385629,18:07:08.50,
31.51,4143,1701385629,18:07:08.75,
31.53,4144,1701385629,18:07:09.00,
31.53,4145,1701385629,18:07:09.25,
31.53,4146,1701385630,18:07:09.50,
31.53,4147,1701385630,18:07:09.75,
31.53,4148,1701385630,18:07:10.00,
31.53,4149,1701385630,18:07:10.25,
31.53,4150,1701385631,18:07:10.50,
31.53,4151,1701385631,18:07:10.75,
31.53,4152,1701385631,18:07:11.00,
31.53,4153,1701385631,18:07:11.25,
31.53,4154,1701385632,18:07:11.50,
31.53,4155,1701385632,18:07:11.75,
31.55,4156,1701385632,18:07:12.00,
31.55,4157,1701385632,18:07:12.25,
31.55,4158,1701385633,18:07:12.50,
31.55,4159,1701385633,18:07:12.75,
31.55,4160,1701385633,18:07:13.00,
31.55,4161,1701385633,18:07:13.25,
31.55,4162,1701385634,18:07:13.50,
31.55,4163,1701385634,18:07:13.75,
31.53,4164,1701385634,18:07:14.00,
31.53,4165,1701385634,18:07:14.25,
31.53,4166,1701385635,18:07:14.50,
31.53,4167,1701385635,18:07:14.75,
31.51,4168,1701385635,18:07:15.00,
31.51,4169,1701385635,18:07:15.25,
31.51,4170,1701385636,18:07:15.50,
31.51,4171,1701385636,18:07:15.75,
31.51,4172,1701385636,18:07:16.00,
31.51,4173,1701385636,18:07:16.25,
31.51,4174,1701385637,18:07:16.50,
31.51,4175,1701385637,18:07:16.75,
31.51,4176,1701385637,18:07:17.00,
31.51,4177,1701385637,18:07:17.25,
31.51,4178,1701385638,18:07:17.50,
31.51,4179,1701385638,18:07:17.75,
31.51,4180,1701385638,18:07:18.00,
31.51,4181,1701385638,18:07:18.25,
31.51,4182,1701385639,18:07:18.50,
31.51,4183,1701385639,18:07:18.75,
31.51,4184,1701385639,18:07:19.00,
31.51,4185,1701385639,18:07:19.25,
31.51,4186,1701385640,18:07:19.50,
31.51,4187,1701385640,18:07:19.75,
31.51,4188,1701385640,18:07:20.00,
31.51,4189,1701385640,18:07:20.25,
31.51,4190,1701385641,18:07:20.50,
31.51,4191,1701385641,18:07:20.75,
31.51,4192,1701385641,18:07:21.00,
31.51,4193,1701385641,18:07:21.25,
31.51,4194,1701385642,18:07:21.50,
31.51,4195,1701385642,18:07:21.75,
31.51,4196,1701385642,18:07:22.00,
31.51,4197,1701385642,18:07:22.25,
31.51,4198,1701385643,18:07:22.50,
31.51,4199,1701385643,18:07:22.75,
31.49,4200,1701385643,18:07:23.00,
31.49,4201,1701385643,18:07:23.25,
31.49,4202,1701385644,18:07:23.50,
31.49,4203,1701385644,18:07:23.75,
31.49,4204,1701385644,18:07:24.00,
31.49,4205,1701385644,18:07:24.25,
31.49,4206,1701385645,18:07:24.50,
31.49,4207,1701385645,18:07:24.75,
31.47,4208,1701385645,18:07:25.00,
31.47,4209,1701385645,18:07:25.25,
31.47,4210,1701385646,18:07:25.50,
31.47,4211,1701385646,18:07:25.75,
31.49,4212,1701385646,18:07:26.00,
31.49,4213,1701385646,18:07:26.25,
31.49,4214,1701385647,18:07:26.50,
31.49,4215,1701385647,18:07:26.75,
31.49,4216,1701385647,18:07:27.00,
31.49,4217,1701385647,18:07:27.25,
31.49,4218,1701385648,18:07:27.50,
31.49,4219,1701385648,18:07:27.75,
31.47,4220,1701385648,18:07:28.00,
31.47,4221,1701385648,18:07:28.25,
31.47,4222,1701385649,18:07:28.50,
31.47,4223,1701385649,18:07:28.75,
31.49,4224,1701385649,18:07:29.00,
31.49,4225,1701385649,18:07:29.25,
31.49,4226,1701385650,18:07:29.50,
31.49,4227,1701385650,18:07:29.75,
31.45,4228,1701385650,18:07:30.00,
31.45,4229,1701385650,18:07:30.25,
31.45,4230,1701385651,18:07:30.50,
31.45,4231,1701385651,18:07:30.75,
31.45,4232,1701385651,18:07:31.00,
31.45,4233,1701385651,18:07:31.25,
31.45,4234,1701385652,18:07:31.50,
31.45,4235,1701385652,18:07:31.75,
31.45,4236,1701385652,18:07:32.00,
31.45,4237,1701385652,18:07:32.25,
31.45,4238,1701385653,18:07:32.50,
31.45,4239,1701385653,18:07:32.75,
31.45,4240,1701385653,18:07:33.00,
31.45,4241,1701385653,18:07:33.25,
31.45,4242,1701385654,18:07:33.50,
31.45,4243,1701385654,18:07:33.75,
31.47,4244,1701385654,18:07:34.00,
31.47,4245,1701385654,18:07:34.25,
31.47,4246,1701385655,18:07:34.50,
31.47,4247,1701385655,18:07:34.75,
31.43,4248,1701385655,18:07:35.00,
31.43,4249,1701385655,18:07:35.25,
31.43,4250,1701385656,18:07:35.50,
31.43,4251,1701385656,18:07:35.75,
31.47,4252,1701385656,18:07:36.00,
31.47,4253,1701385656,18:07:36.25,
31.47,4254,1701385657,18:07:36.50,
31.47,4255,1701385657,18:07:36.75,
31.45,4256,1701385657,18:07:37.00,
31.45,4257,1701385657,18:07:37.25,
31.45,4258,1701385658,18:07:37.50,
31.45,4259,1701385658,18:07:37.75,
31.43,4260,1701385658,18:07:38.00,
31.43,4261,1701385658,18:07:38.25,
31.43,4262,1701385659,18:07:38.50,
31.43,4263,1701385659,18:07:38.75,
31.43,4264,1701385659,18:07:39.00,
31.43,4265,1701385659,18:07:39.25,
31.43,4266,1701385660,18:07:39.50,
31.43,4267,1701385660,18:07:39.75,
31.43,4268,1701385660,18:07:40.00,
31.43,4269,1701385660,18:07:40.25,
31.43,4270,1701385661,18:07:40.50,
31.43,4271,1701385661,18:07:40.75,
31.45,4272,1701385661,18:07:41.00,
31.45,4273,1701385661,18:07:41.25,
31.45,4274,1701385662,18:07:41.50,
31.45,4275,1701385662,18:07:41.75,
31.45,4276,1701385662,18:07:42.00,
31.45,4277,1701385662,18:07:42.25,
31.45,4278,1701385663,18:07:42.50,
31.45,4279,1701385663,18:07:42.75,
31.43,4280,1701385663,18:07:43.00,
31.43,4281,1701385663,18:07:43.25,
31.43,4282,1701385664,18:07:43.50,
31.43,4283,1701385664,18:07:43.75,
31.43,4284,1701385664,18:07:44.00,
31.43,4285,1701385664,18:07:44.25,
31.43,4286,1701385665,18:07:44.50,
31.43,4287,1701385665,18:07:44.75,
31.45,4288,1701385665,18:07:45.00,
31.45,4289,1701385665,18:07:45.25,
31.45,4290,1701385666,18:07:45.50,
31.45,4291,1701385666,18:07:45.75,
31.45,4292,1701385666,18:07:46.00,
31.45,4293,1701385666,18:07:46.25,
31.45,4294,1701385667,18:07:46.50,
31.45,4295,1701385667,18:07:46.75,
31.43,4296,1701385667,18:07:47.00,
31.43,4297,1701385667,18:07:47.25,
31.43,4298,1701385668,18:07:47.50,
31.43,4299,1701385668,18:07:47.75,
31.45,4300,1701385668,18:07:48.00,
31.45,4301,1701385668,18:07:48.25,
31.45,4302,1701385669,18:07:48.50,
31.45,4303,1701385669,18:07:48.75,
31.43,4304,1701385669,18:07:49.00,
31.43,4305,1701385669,18:07:49.25,
31.43,4306,1701385670,18:07:49.50,
31.43,4307,1701385670,18:07:49.75,
31.43,4308,1701385670,18:07:50.00,
31.43,4309,1701385670,18:07:50.25,
31.43,4310,1701385671,18:07:50.50,
31.43,4311,1701385671,18:07:50.75,
31.45,4312,1701385671,18:07:51.00,
31.45,4313,1701385671,18:07:51.25,
31.45,4314,1701385672,18:07:51.50,
31.45,4315,1701385672,18:07:51.75,
31.45,4316,1701385672,18:07:52.00,
31.45,4317,1701385672,18:07:52.25,
31.45,4318,1701385673,18:07:52.50,
31.45,4319,1701385673,18:07:52.75,
31.45,4320,1701385673,18:07:53.00,
31.45,4321,1701385673,18:07:53.25,
31.45,4322,1701385674,18:07:53.50,
31.45,4323,1701385674,18:07:53.75,
31.41,4324,1701385674,18:07:54.00,
31.41,4325,1701385674,18:07:54.25,
31.41,4326,1701385675,18:07:54.50,
31.41,4327,1701385675,18:07:54.75,
31.41,4328,1701385675,18:07:55.00,
31.41,4329,1701385675,18:07:55.25,
31.41,4330,1701385676,18:07:55.50,
31.41,4331,1701385676,18:07:55.75,
31.41,4332,1701385676,18:07:56.00,
31.41,4333,1701385676,18:07:56.25,
31.41,4334,1701385677,18:07:56.50,
31.41,4335,1701385677,18:07:56.75,
31.43,4336,1701385677,18:07:57.00,
31.43,4337,1701385677,18:07:57.25,
31.43,4338,1701385678,18:07:57.50,
31.43,4339,1701385678,18:07:57.75,
31.41,4340,1701385678,18:07:58.00,
31.41,4341,1701385678,18:07:58.25,
31.41,4342,1701385679,18:07:58.50,
31.41,4343,1701385679,18:07:58.75,
31.43,4344,1701385679,18:07:59.00,
31.43,4345,1701385679,18:07:59.25,
31.43,4346,1701385680,18:07:59.50,
31.43,4347,1701385680,18:07:59.75,
31.41,4348,1701385680,18:08:00.00,
31.41,4349,1701385680,18:08:00.25,
31.41,4350,1701385681,18:08:00.50,
31.41,4351,1701385681,18:08:00.75,
31.41,4352,1701385681,18:08:01.00,
31.41,4353,1701385681,18:08:01.25,
31.41,4354,1701385682,18:08:01.50,
31.41,4355,1701385682,18:08:01.75,
31.41,4356,1701385682,18:08:02.00,
31.41,4357,1701385682,18:08:02.25,
31.41,4358,1701385683,18:08:02.50,
31.41,4359,1701385683,18:08:02.75,
31.39,4360,1701385683,18:08:03.00,
31.39,4361,1701385683,18:08:03.25,
31.39,4362,1701385684,18:08:03.50,
31.39,4363,1701385684,18:08:03.75,
31.41,4364,1701385684,18:08:04.00,
31.41,4365,1701385684,18:08:04.25,
31.41,4366,1701385685,18:08:04.50,
31.41,4367,1701385685,18:08:04.75,
31.39,4368,1701385685,18:08:05.00,
31.39,4369,1701385685,18:08:05.25,
31.39,4370,1701385686,18:08:05.50,
31.39,4371,1701385686,18:08:05.75,
31.41,4372,1701385686,18:08:06.00,
31.41,4373,1701385686,18:08:06.25,
31.41,4374,1701385687,18:08:06.50,
31.41,4375,1701385687,18:08:06.75,
31.41,4376,1701385687,18:08:07.00,
31.41,4377,1701385687,18:08:07.25,
31.41,4378,1701385688,18:08:07.50,
31.41,4379,1701385688,18:08:07.75,
31.39,4380,1701385688,18:08:08.00,
31.39,4381,1701385688,18:08:08.25,
31.39,4382,1701385689,18:08:08.50,
31.39,4383,1701385689,18:08:08.75,
31.41,4384,1701385689,18:08:09.00,
31.41,4385,1701385689,18:08:09.25,
31.41,4386,1701385690,18:08:09.50,
31.41,4387,1701385690,18:08:09.75,
31.41,4388,1701385690,18:08:10.00,
31.41,4389,1701385690,18:08:10.25,
31.41,4390,1701385691,18:08:10.50,
31.41,4391,1701385691,18:08:10.75,
31.41,4392,1701385691,18:08:11.00,
31.41,4393,1701385691,18:08:11.25,
31.41,4394,1701385692,18:08:11.50,
31.41,4395,1701385692,18:08:11.75,
31.41,4396,1701385692,18:08:12.00,
31.41,4397,1701385692,18:08:12.25,
31.41,4398,1701385693,18:08:12.50,
31.41,4399,1701385693,18:08:12.75,
31.41,4400,1701385693,18:08:13.00,
31.41,4401,1701385693,18:08:13.25,
31.41,4402,1701385694,18:08:13.50,
31.41,4403,1701385694,18:08:13.75,
31.41,4404,1701385694,18:08:14.00,
31.41,4405,1701385694,18:08:14.25,
31.41,4406,1701385695,18:08:14.50,
31.41,4407,1701385695,18:08:14.75,
31.39,4408,1701385695,18:08:15.00,
31.39,4409,1701385695,18:08:15.25,
31.39,4410,1701385696,18:08:15.50,
31.39,4411,1701385696,18:08:15.75,
31.41,4412,1701385696,18:08:16.00,
31.41,4413,1701385696,18:08:16.25,
31.41,4414,1701385697,18:08:16.50,
31.41,4415,1701385697,18:08:16.75,
31.41,4416,1701385697,18:08:17.00,
31.41,4417,1701385697,18:08:17.25,
31.41,4418,1701385698,18:08:17.50,
31.41,4419,1701385698,18:08:17.75,
31.39,4420,1701385698,18:08:18.00,
31.39,4421,1701385698,18:08:18.25,
31.39,4422,1701385699,18:08:18.50,
31.39,4423,1701385699,18:08:18.75,
31.39,4424,1701385699,18:08:19.00,
31.39,4425,1701385699,18:08:19.25,
31.39,4426,1701385700,18:08:19.50,
31.39,4427,1701385700,18:08:19.75,
31.39,4428,1701385700,18:08:20.00,
31.39,4429,1701385700,18:08:20.25,
31.39,4430,1701385701,18:08:20.50,
31.39,4431,1701385701,18:08:20.75,
31.39,4432,1701385701,18:08:21.00,
31.39,4433,1701385701,18:08:21.25,
31.39,4434,1701385702,18:08:21.50,
31.39,4435,1701385702,18:08:21.75,
31.39,4436,1701385702,18:08:22.00,
31.39,4437,1701385702,18:08:22.25,
31.39,4438,1701385703,18:08:22.50,
31.39,4439,1701385703,18:08:22.75,
31.39,4440,1701385703,18:08:23.00,
