uid,session,participant,part_label,round,type,quantity,price,quantity_final,original_quantity,automatic,timestamp,is_sell,sell_quant,buy_quant
311,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,12,SELL,1,27.0,0,,0,12707,True,1,0
312,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,12,BUY,2,26.0,2,,0,5362,False,0,2
313,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,13,SELL,5,29.0,0,,0,5930,True,5,0
314,898aphuw,tipxu5rn,kfzc0i99_59A,13,SELL,1,27.0,0,,0,8264,True,1,0
315,898aphuw,q292dlg8,5c9623dd35599200175642e4,13,BUY,1,26.0,0,,0,3162,False,0,1
316,898aphuw,q292dlg8,5c9623dd35599200175642e4,13,BUY,1,26.0,0,,0,5300,False,0,1
317,898aphuw,q292dlg8,5c9623dd35599200175642e4,13,BUY,1,26.0,0,,0,7768,False,0,1
318,898aphuw,mogy0jjj,66429bad9e92786ee8928856,13,SELL,2,26.0,2,,0,3618,True,2,0
319,898aphuw,zxalivxa,kfzc0i99_50M,13,BUY,1,26.0,0,,0,12503,False,0,1
320,898aphuw,zxalivxa,kfzc0i99_50M,13,BUY,1,25.0,0,,0,17294,False,0,1
321,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,13,SELL,5,27.0,0,,0,13133,True,5,0
322,898aphuw,4v7iwnmj,667b252c7a8e4a841804560d,13,BUY,2,26.0,1,,0,8869,False,0,2
323,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,13,SELL,1,28.0,0,,0,13630,True,1,0
324,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,13,SELL,1,30.0,0,,0,14587,True,1,0
325,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,13,BUY,1,28.0,1,,0,17273,False,0,1
326,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,13,BUY,2,26.0,0,,0,8960,False,0,2
327,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,13,SELL,2,27.0,0,,0,12434,True,2,0
328,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,13,BUY,1,26.0,0,,0,14204,False,0,1
329,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,14,SELL,5,28.0,0,,0,6795,True,5,0
330,898aphuw,tipxu5rn,kfzc0i99_59A,14,SELL,1,26.0,0,,0,6346,True,1,0
331,898aphuw,q292dlg8,5c9623dd35599200175642e4,14,SELL,1,26.0,1,,0,4006,True,1,0
332,898aphuw,q292dlg8,5c9623dd35599200175642e4,14,SELL,1,26.0,1,,0,5689,True,1,0
333,898aphuw,q292dlg8,5c9623dd35599200175642e4,14,SELL,1,26.0,0,,0,8170,True,1,0
334,898aphuw,zxalivxa,kfzc0i99_50M,14,SELL,1,28.0,0,,0,4781,True,1,0
335,898aphuw,zxalivxa,kfzc0i99_50M,14,SELL,1,27.0,0,,0,8051,True,1,0
336,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,14,SELL,5,27.0,0,,0,5333,True,5,0
337,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,14,BUY,1,25.0,0,,0,18972,False,0,1
338,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,14,SELL,2,28.0,0,,0,8833,True,2,0
339,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,14,SELL,2,26.0,0,,0,10644,True,2,0
340,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,14,BUY,1,24.0,0,,0,16074,False,0,1
341,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,14,SELL,2,27.0,0,,0,8893,True,2,0
342,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,14,BUY,2,26.0,2,,0,13411,False,0,2
343,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,15,SELL,5,28.0,0,,0,4868,True,5,0
344,898aphuw,tipxu5rn,kfzc0i99_59A,15,SELL,1,25.0,1,,0,11445,True,1,0
345,898aphuw,q292dlg8,5c9623dd35599200175642e4,15,BUY,1,26.0,1,,0,4952,False,0,1
346,898aphuw,q292dlg8,5c9623dd35599200175642e4,15,BUY,1,26.0,1,,0,15553,False,0,1
347,898aphuw,q292dlg8,5c9623dd35599200175642e4,15,BUY,1,26.0,0,,0,17306,False,0,1
348,898aphuw,qvstletj,kfzc0i99_82W,15,SELL,1,27.0,0,,0,4932,True,1,0
349,898aphuw,zxalivxa,kfzc0i99_50M,15,SELL,1,26.0,1,,0,3931,True,1,0
350,898aphuw,zxalivxa,kfzc0i99_50M,15,SELL,1,27.0,0,,0,7305,True,1,0
351,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,15,SELL,5,27.0,0,,0,3729,True,5,0
352,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,15,BUY,2,26.0,2,,0,6510,False,0,2
353,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,15,BUY,1,28.0,1,,0,11434,False,0,1
354,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,15,SELL,2,26.0,2,,0,12884,True,2,0
355,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,15,BUY,1,24.0,0,,0,15227,False,0,1
356,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,15,SELL,2,26.0,2,,0,5748,True,2,0
357,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,15,SELL,1,27.0,0,,0,12010,True,1,0
358,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,15,SELL,3,27.0,0,,0,8314,True,3,0
359,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,15,BUY,1,26.0,1,,0,12626,False,0,1
360,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,16,SELL,5,28.0,0,,0,7212,True,5,0
361,898aphuw,tipxu5rn,kfzc0i99_59A,16,SELL,1,27.0,0,,0,11763,True,1,0
362,898aphuw,tipxu5rn,kfzc0i99_59A,16,BUY,1,20.0,0,,0,18115,False,0,1
363,898aphuw,q292dlg8,5c9623dd35599200175642e4,16,BUY,1,26.0,1,,0,6057,False,0,1
364,898aphuw,q292dlg8,5c9623dd35599200175642e4,16,BUY,1,26.0,0,,0,8487,False,0,1
365,898aphuw,q292dlg8,5c9623dd35599200175642e4,16,BUY,1,26.0,0,,0,10155,False,0,1
366,898aphuw,qvstletj,kfzc0i99_82W,16,SELL,1,26.0,1,,0,11963,True,1,0
367,898aphuw,zxalivxa,kfzc0i99_50M,16,SELL,1,26.0,1,,0,3800,True,1,0
368,898aphuw,zxalivxa,kfzc0i99_50M,16,SELL,1,28.0,0,,0,10032,True,1,0
369,898aphuw,zxalivxa,kfzc0i99_50M,16,SELL,1,27.0,0,,0,10961,True,1,0
370,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,16,SELL,5,27.0,0,,0,5631,True,5,0
371,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,16,SELL,1,28.0,0,,0,12385,True,1,0
372,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,16,SELL,1,28.0,0,,0,11632,True,1,0
373,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,16,BUY,2,27.0,2,,0,15189,False,0,2
374,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,16,SELL,1,26.0,1,,0,9347,True,1,0
375,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,16,SELL,3,27.0,0,,0,5601,True,3,0
376,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,17,SELL,5,28.0,0,,0,4582,True,5,0
377,898aphuw,tipxu5rn,kfzc0i99_59A,17,SELL,1,26.0,1,,0,13298,True,1,0
378,898aphuw,q292dlg8,5c9623dd35599200175642e4,17,BUY,1,26.0,1,,0,4690,False,0,1
379,898aphuw,q292dlg8,5c9623dd35599200175642e4,17,BUY,1,26.0,1,,0,6400,False,0,1
380,898aphuw,q292dlg8,5c9623dd35599200175642e4,17,BUY,1,26.0,1,,0,9157,False,0,1
381,898aphuw,zxalivxa,kfzc0i99_50M,17,SELL,2,26.0,2,,0,10782,True,2,0
382,898aphuw,zxalivxa,kfzc0i99_50M,17,SELL,2,28.0,0,,0,16094,True,2,0
383,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,17,SELL,5,27.0,0,,0,5016,True,5,0
384,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,17,BUY,1,25.0,0,,0,15949,False,0,1
385,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,17,BUY,2,28.0,2,,0,10601,False,0,2
386,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,17,SELL,1,26.0,1,,0,4581,True,1,0
387,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,17,BUY,1,25.0,0,,0,12987,False,0,1
388,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,17,BUY,1,26.0,1,,0,7273,False,0,1
389,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,17,SELL,3,26.0,2,,0,2647,True,3,0
390,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,18,SELL,5,28.0,0,,0,5573,True,5,0
391,898aphuw,q292dlg8,5c9623dd35599200175642e4,18,BUY,1,26.0,1,,0,4347,False,0,1
392,898aphuw,q292dlg8,5c9623dd35599200175642e4,18,BUY,1,26.0,1,,0,6314,False,0,1
393,898aphuw,q292dlg8,5c9623dd35599200175642e4,18,BUY,1,26.0,1,,0,7819,False,0,1
394,898aphuw,zxalivxa,kfzc0i99_50M,18,SELL,1,26.0,1,,0,2252,True,1,0
395,898aphuw,zxalivxa,kfzc0i99_50M,18,SELL,1,26.0,1,,0,3700,True,1,0
396,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,18,SELL,5,26.0,0,,0,4090,True,5,0
397,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,18,BUY,1,25.0,0,,0,8875,False,0,1
398,898aphuw,4v7iwnmj,667b252c7a8e4a841804560d,18,SELL,4,26.0,0,,0,8428,True,4,0
399,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,18,SELL,2,28.0,0,,0,10967,True,2,0
400,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,18,BUY,1,26.0,1,,0,5990,False,0,1
401,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,18,SELL,1,28.0,0,,0,7585,True,1,0
402,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,18,BUY,1,26.0,1,,0,7863,False,0,1
403,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,18,SELL,3,25.0,3,,0,7864,True,3,0
404,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,19,SELL,5,28.0,0,,0,4522,True,5,0
405,898aphuw,tipxu5rn,kfzc0i99_59A,19,BUY,5,27.0,5,,0,11393,False,0,5
406,898aphuw,q292dlg8,5c9623dd35599200175642e4,19,SELL,2,26.0,2,,0,4509,True,2,0
407,898aphuw,q292dlg8,5c9623dd35599200175642e4,19,SELL,2,26.0,2,,0,6139,True,2,0
408,898aphuw,q292dlg8,5c9623dd35599200175642e4,19,SELL,2,26.0,1,,0,7941,True,2,0
409,898aphuw,qvstletj,kfzc0i99_82W,19,BUY,1,24.0,0,,0,7599,False,0,1
410,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,19,SELL,5,25.0,5,,0,4034,True,5,0
411,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,19,BUY,2,22.0,0,,0,12997,False,0,2
412,898aphuw,4v7iwnmj,667b252c7a8e4a841804560d,19,SELL,4,26.0,0,,0,11197,True,4,0
413,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,19,BUY,1,26.0,1,,0,10134,False,0,1
414,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,19,SELL,1,28.0,0,,0,11851,True,1,0
415,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,19,BUY,2,26.0,2,,0,6545,False,0,2
416,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,19,BUY,1,25.0,0,,0,18881,False,0,1
417,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,19,BUY,2,27.0,2,,0,12810,False,0,2
418,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,20,BUY,2,26.0,2,,0,6117,False,0,2
419,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,20,SELL,5,28.0,0,,0,9981,True,5,0
420,898aphuw,tipxu5rn,kfzc0i99_59A,20,SELL,5,24.0,5,,0,19063,True,5,0
421,898aphuw,q292dlg8,5c9623dd35599200175642e4,20,BUY,1,26.0,1,,0,7184,False,0,1
422,898aphuw,q292dlg8,5c9623dd35599200175642e4,20,BUY,1,26.0,1,,0,8218,False,0,1
423,898aphuw,q292dlg8,5c9623dd35599200175642e4,20,BUY,1,26.0,1,,0,10074,False,0,1
424,898aphuw,qvstletj,kfzc0i99_82W,20,BUY,2,26.0,2,,0,12120,False,0,2
425,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,20,SELL,5,27.0,0,,0,10029,True,5,0
426,898aphuw,4v7iwnmj,667b252c7a8e4a841804560d,20,SELL,4,26.0,0,,0,3360,True,4,0
427,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,20,SELL,2,28.0,0,,0,11969,True,2,0
428,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,20,SELL,3,26.0,0,,0,7673,True,3,0
429,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,20,BUY,1,25.0,1,,0,10503,False,0,1
430,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,20,SELL,2,27.0,0,,0,8839,True,2,0
431,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,20,SELL,3,24.0,3,,0,7193,True,3,0
432,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,21,SELL,5,28.0,0,,0,6798,True,5,0
433,898aphuw,tipxu5rn,kfzc0i99_59A,21,BUY,2,20.0,0,,0,14190,False,0,2
434,898aphuw,q292dlg8,5c9623dd35599200175642e4,21,BUY,1,24.0,1,,0,4202,False,0,1
435,898aphuw,q292dlg8,5c9623dd35599200175642e4,21,BUY,1,24.0,1,,0,6276,False,0,1
436,898aphuw,q292dlg8,5c9623dd35599200175642e4,21,BUY,1,24.0,1,,0,7978,False,0,1
437,898aphuw,qvstletj,kfzc0i99_82W,21,BUY,1,24.0,1,,0,16953,False,0,1
438,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,21,SELL,5,24.0,4,,0,5255,True,5,0
439,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,21,BUY,1,22.0,0,,0,12499,False,0,1
440,898aphuw,4v7iwnmj,667b252c7a8e4a841804560d,21,SELL,4,23.0,4,,0,5229,True,4,0
441,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,21,SELL,1,25.0,0,,0,8869,True,1,0
442,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,21,SELL,2,24.0,2,,0,6717,True,2,0
443,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,21,BUY,1,23.0,0,,0,9313,False,0,1
444,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,21,BUY,3,24.0,3,,0,8106,False,0,3
445,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,21,BUY,3,24.0,3,,0,10003,False,0,3
446,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,21,SELL,2,25.0,0,,0,15241,True,2,0
447,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,22,SELL,5,26.0,0,,0,10570,True,5,0
448,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,22,SELL,2,26.0,0,,0,17802,True,2,0
449,898aphuw,tipxu5rn,kfzc0i99_59A,22,BUY,1,24.0,1,,0,16673,False,0,1
450,898aphuw,q292dlg8,5c9623dd35599200175642e4,22,BUY,1,24.0,1,,0,15268,False,0,1
451,898aphuw,q292dlg8,5c9623dd35599200175642e4,22,BUY,1,24.0,1,,0,16803,False,0,1
452,898aphuw,q292dlg8,5c9623dd35599200175642e4,22,BUY,1,24.0,1,,0,18221,False,0,1
453,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,22,SELL,2,24.0,2,,0,4271,True,2,0
454,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,22,BUY,2,22.0,0,,0,9294,False,0,2
455,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,22,SELL,2,26.0,0,,0,6237,True,2,0
456,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,22,SELL,1,24.0,1,,0,3735,True,1,0
457,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,22,BUY,1,23.0,0,,0,5840,False,0,1
458,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,22,BUY,2,23.0,0,,0,4844,False,0,2
459,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,22,BUY,2,24.0,2,,0,15005,False,0,2
460,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,22,SELL,4,24.0,3,,0,8024,True,4,0
461,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,23,SELL,5,26.0,0,,0,3541,True,5,0
462,898aphuw,qvstletj,kfzc0i99_82W,23,SELL,3,25.0,0,,0,10507,True,3,0
463,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,23,BUY,5,19.0,0,,0,6405,False,0,5
464,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,23,BUY,2,25.0,2,,0,7722,False,0,2
465,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,23,SELL,1,24.0,1,,0,5980,True,1,0
466,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,23,BUY,1,23.0,0,,0,9655,False,0,1
467,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,23,SELL,1,24.0,1,,0,12995,True,1,0
468,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,23,SELL,1,24.0,1,,0,9249,True,1,0
469,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,23,SELL,3,24.0,2,,0,15645,True,3,0
470,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,23,BUY,3,24.0,3,,0,12030,False,0,3
471,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,24,SELL,5,24.0,0,,0,7128,True,5,0
472,898aphuw,tipxu5rn,kfzc0i99_59A,24,SELL,1,24.0,0,,0,8281,True,1,0
473,898aphuw,q292dlg8,5c9623dd35599200175642e4,24,BUY,1,24.0,1,,0,8392,False,0,1
474,898aphuw,qvstletj,kfzc0i99_82W,24,SELL,3,23.0,3,,0,4285,True,3,0
475,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,24,BUY,5,19.0,0,,0,2709,False,0,5
476,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,24,SELL,2,26.0,0,,0,12374,True,2,0
477,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,24,SELL,1,27.0,0,,0,8103,True,1,0
478,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,24,BUY,1,24.0,1,,0,10939,False,0,1
479,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,24,SELL,4,24.0,0,,0,6763,True,4,0
480,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,24,SELL,5,24.0,0,,0,7875,True,5,0
481,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,24,BUY,2,23.0,1,,0,17810,False,0,2
482,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,25,SELL,5,24.0,0,,0,5615,True,5,0
483,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,25,SELL,2,26.0,0,,0,19273,True,2,0
484,898aphuw,tipxu5rn,kfzc0i99_59A,25,SELL,1,18.0,1,,0,2751,True,1,0
485,898aphuw,q292dlg8,5c9623dd35599200175642e4,25,SELL,2,23.0,0,,0,6088,True,2,0
486,898aphuw,q292dlg8,5c9623dd35599200175642e4,25,SELL,2,23.0,0,,0,7383,True,2,0
487,898aphuw,q292dlg8,5c9623dd35599200175642e4,25,SELL,2,23.0,0,,0,9823,True,2,0
488,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,25,BUY,5,18.0,0,,0,2737,False,0,5
489,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,25,SELL,2,25.0,0,,0,6371,True,2,0
490,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,25,SELL,1,22.0,0,,0,14515,True,1,0
491,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,25,BUY,1,21.0,1,,0,16731,False,0,1
492,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,25,SELL,3,23.0,0,,0,8189,True,3,0
493,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,25,SELL,3,22.0,0,,0,10491,True,3,0
494,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,25,SELL,5,21.0,0,,0,6440,True,5,0
495,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,26,SELL,5,22.0,0,,0,6004,True,5,0
496,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,26,SELL,2,24.0,0,,0,12460,True,2,0
497,898aphuw,q292dlg8,5c9623dd35599200175642e4,26,SELL,1,20.0,0,,0,4927,True,1,0
498,898aphuw,q292dlg8,5c9623dd35599200175642e4,26,SELL,2,20.0,0,,0,6075,True,2,0
499,898aphuw,q292dlg8,5c9623dd35599200175642e4,26,SELL,3,20.0,0,,0,7195,True,3,0
500,898aphuw,qvstletj,kfzc0i99_82W,26,SELL,3,20.0,0,,0,4307,True,3,0
501,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,26,BUY,5,16.0,0,,0,3105,False,0,5
502,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,26,SELL,2,21.0,0,,0,9471,True,2,0
503,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,26,SELL,2,20.0,0,,0,6626,True,2,0
504,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,26,BUY,1,19.0,1,,0,10323,False,0,1
505,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,26,SELL,4,18.0,1,,0,5976,True,4,0
506,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,26,SELL,5,18.0,0,,0,5494,True,5,0
507,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,27,SELL,5,16.0,0,,0,8952,True,5,0
508,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,27,SELL,2,18.0,0,,0,12585,True,2,0
509,898aphuw,tipxu5rn,kfzc0i99_59A,27,BUY,1,15.0,1,,0,17382,False,0,1
510,898aphuw,q292dlg8,5c9623dd35599200175642e4,27,SELL,3,18.0,0,,0,7869,True,3,0
511,898aphuw,q292dlg8,5c9623dd35599200175642e4,27,SELL,3,18.0,0,,0,9499,True,3,0
512,898aphuw,q292dlg8,5c9623dd35599200175642e4,27,SELL,3,18.0,0,,0,10846,True,3,0
513,898aphuw,qvstletj,kfzc0i99_82W,27,SELL,5,17.0,0,,0,5601,True,5,0
514,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,27,BUY,5,14.0,0,,0,2888,False,0,5
515,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,27,SELL,2,19.0,0,,0,6233,True,2,0
516,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,27,SELL,1,17.0,0,,0,9148,True,1,0
517,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,27,BUY,1,16.0,1,,0,11522,False,0,1
518,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,27,SELL,5,15.0,2,,0,4812,True,5,0
519,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,28,SELL,5,15.0,0,,0,9764,True,5,0
520,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,28,SELL,2,15.0,0,,0,12909,True,2,0
521,898aphuw,tipxu5rn,kfzc0i99_59A,28,BUY,5,13.0,0,,0,9276,False,0,5
522,898aphuw,q292dlg8,5c9623dd35599200175642e4,28,SELL,2,15.0,0,,0,4038,True,2,0
523,898aphuw,q292dlg8,5c9623dd35599200175642e4,28,SELL,2,15.0,0,,0,5376,True,2,0
524,898aphuw,q292dlg8,5c9623dd35599200175642e4,28,SELL,2,15.0,0,,0,6525,True,2,0
525,898aphuw,zxalivxa,kfzc0i99_50M,28,BUY,1,14.0,1,,0,19019,False,0,1
526,898aphuw,sdtf4ez6,65412ca42e0e2fbb27b8a7b2,28,BUY,5,13.0,0,,0,2268,False,0,5
527,898aphuw,sdtf4ez6,65412ca42e0e2fbb27b8a7b2,28,BUY,5,13.0,0,,0,4254,False,0,5
528,898aphuw,sdtf4ez6,65412ca42e0e2fbb27b8a7b2,28,BUY,5,13.0,0,,0,6214,False,0,5
529,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,28,BUY,5,12.0,0,,0,11183,False,0,5
530,898aphuw,43rol51x,kfzc0i99_02E,28,BUY,1,13.0,0,,0,5820,False,0,1
531,898aphuw,43rol51x,kfzc0i99_02E,28,BUY,1,12.0,0,,0,10435,False,0,1
532,898aphuw,4v7iwnmj,667b252c7a8e4a841804560d,28,BUY,5,12.0,0,,0,16481,False,0,5
533,898aphuw,4v7iwnmj,667b252c7a8e4a841804560d,28,BUY,5,12.0,0,,0,17765,False,0,5
534,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,28,BUY,3,16.0,3,,0,6905,False,0,3
535,898aphuw,imvrfxus,61115178c8a4bbd5832f32ba,28,SELL,2,14.0,0,,0,8163,True,2,0
536,898aphuw,w5gqsid8,663c18b624172c32a8dbb066,28,SELL,4,12.0,4,,0,9691,True,4,0
537,898aphuw,5ee2gslk,6595e3b4dc9090390e4edb5f,28,SELL,5,14.0,0,,0,5297,True,5,0
538,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,29,SELL,5,11.0,5,,0,5883,True,5,0
539,898aphuw,9oeq07qk,5700616b8a49c7000d0c73ad,29,SELL,2,14.0,0,,0,12180,True,2,0
540,898aphuw,tipxu5rn,kfzc0i99_59A,29,BUY,5,13.0,5,,0,2299,False,0,5
541,898aphuw,q292dlg8,5c9623dd35599200175642e4,29,SELL,2,14.0,0,,0,3807,True,2,0
542,898aphuw,q292dlg8,5c9623dd35599200175642e4,29,SELL,2,14.0,0,,0,5432,True,2,0
543,898aphuw,q292dlg8,5c9623dd35599200175642e4,29,SELL,2,14.0,0,,0,8782,True,2,0
544,898aphuw,zxalivxa,kfzc0i99_50M,29,SELL,1,15.0,0,,0,19421,True,1,0
545,898aphuw,sdtf4ez6,65412ca42e0e2fbb27b8a7b2,29,BUY,5,13.0,1,,0,7602,False,0,5
546,898aphuw,sdtf4ez6,65412ca42e0e2fbb27b8a7b2,29,BUY,5,13.0,0,,0,8943,False,0,5
547,898aphuw,sdtf4ez6,65412ca42e0e2fbb27b8a7b2,29,BUY,5,13.0,0,,0,19408,False,0,5
548,898aphuw,nzqb1hvz,5bf0b1ecaf38d100016bd609,29,BUY,5,11.0,0,,0,4951,False,0,5
549,898aphuw,43rol51x,kfzc0i99_02E,29,BUY,1,12.0,0,,0,10589,False,0,1
550,898aphuw,43rol51x,kfzc0i99_02E,29,BUY,1,13.0,0,,0,11396,False,0,1
551,898aphuw,4v7iwnmj,667b252c7a8e4a841804560d,29,BUY,5,11.0,0,,0,5569,False,0,5
552,898aphuw,4v7iwnmj,667b252c7a8e4a841804560d,29,BUY,5,11.0,0,,0,8484,False,0,5
553,898aphuw,4v7iwnmj,667b252c7a8e4a841804560d,29,BUY,5,11.0,0,,0,11498,False,0,5
554,898aphuw,9myb6b3u,66491e9882aaa64c5d0911d5,29,BUY,1,15.0,1,,0,6801,False,0,1
