session,part_label,participant_code,page_index,app_name,page_name,epoch_time_completed,round,timeout_happened,is_wait_page,tse,tsw
8h0lckuw,63e537a4b33c1c72be91da82,d2wqwej0,43,rounds,ForecastPage,1709838539,1,1,0,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,65d942ce4ea2fe978c283416,3gcizzkv,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,5d453e8723a5bb0001492546,jd7j4awn,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,5ed543442db0060a955d12e1,v04mphn3,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,46Y,6b7fjowl,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,5d012930cfeb82001817c9c9,derjwt5u,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,24O,b9zh2kol,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,6558c5afa08ee83a08287f09,a9xoky1h,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,41X,716x33zn,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,6287a8c4a6303ff156cd0853,mlv9qutg,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,5c1053202b16ba0001c86317,fzib88y3,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,16W,bt39ucvn,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,6480bdf6d433e2e158870605,4r69si1s,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,59e7d3f97f3d71000171def0,scgp2zzw,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,,4k6cvu2p,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,,mfngje4o,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,,rvta7rof,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,,yxyq8srf,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,24Z,3hucdghb,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,5d88db42c1d06e001a1fdcab,o2un372f,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,5ecd4acdb218ec085c6eefe6,o1smf3j5,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,77U,zc2aypo5,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,76J,ikjpcmk9,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,6517301b6d21d25e19c7e501,11pag8tb,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,63e537a4b33c1c72be91da82,d2wqwej0,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,6234d77291179c1badffad36,gaw5a4ki,44,rounds,MarketWaitPage,1709838539,1,0,1,2024-03-07 14:08:59-05:00,2024-03-07 11:08:59-08:00
8h0lckuw,5d88db42c1d06e001a1fdcab,o2un372f,45,rounds,RoundResultsPage,1709838550,1,1,0,2024-03-07 14:09:10-05:00,2024-03-07 11:09:10-08:00
8h0lckuw,5c1053202b16ba0001c86317,fzib88y3,45,rounds,RoundResultsPage,1709838550,1,1,0,2024-03-07 14:09:10-05:00,2024-03-07 11:09:10-08:00
8h0lckuw,6480bdf6d433e2e158870605,4r69si1s,45,rounds,RoundResultsPage,1709838550,1,1,0,2024-03-07 14:09:10-05:00,2024-03-07 11:09:10-08:00
8h0lckuw,5ed543442db0060a955d12e1,v04mphn3,45,rounds,RoundResultsPage,1709838550,1,1,0,2024-03-07 14:09:10-05:00,2024-03-07 11:09:10-08:00
8h0lckuw,6517301b6d21d25e19c7e501,11pag8tb,45,rounds,RoundResultsPage,1709838550,1,1,0,2024-03-07 14:09:10-05:00,2024-03-07 11:09:10-08:00
8h0lckuw,76J,ikjpcmk9,45,rounds,RoundResultsPage,1709838550,1,1,0,2024-03-07 14:09:10-05:00,2024-03-07 11:09:10-08:00
8h0lckuw,24Z,3hucdghb,45,rounds,RoundResultsPage,1709838550,1,1,0,2024-03-07 14:09:10-05:00,2024-03-07 11:09:10-08:00
8h0lckuw,41X,716x33zn,45,rounds,RoundResultsPage,1709838550,1,1,0,2024-03-07 14:09:10-05:00,2024-03-07 11:09:10-08:00
8h0lckuw,24O,b9zh2kol,45,rounds,RoundResultsPage,1709838550,1,1,0,2024-03-07 14:09:10-05:00,2024-03-07 11:09:10-08:00
8h0lckuw,6558c5afa08ee83a08287f09,a9xoky1h,45,rounds,RoundResultsPage,1709838550,1,1,0,2024-03-07 14:09:10-05:00,2024-03-07 11:09:10-08:00
8h0lckuw,77U,zc2aypo5,45,rounds,RoundResultsPage,1709838550,1,1,0,2024-03-07 14:09:10-05:00,2024-03-07 11:09:10-08:00
8h0lckuw,5ecd4acdb218ec085c6eefe6,o1smf3j5,45,rounds,RoundResultsPage,1709838550,1,1,0,2024-03-07 14:09:10-05:00,2024-03-07 11:09:10-08:00
8h0lckuw,5d453e8723a5bb0001492546,jd7j4awn,45,rounds,RoundResultsPage,1709838551,1,1,0,2024-03-07 14:09:11-05:00,2024-03-07 11:09:11-08:00
8h0lckuw,65d942ce4ea2fe978c283416,3gcizzkv,45,rounds,RoundResultsPage,1709838551,1,1,0,2024-03-07 14:09:11-05:00,2024-03-07 11:09:11-08:00
8h0lckuw,16W,bt39ucvn,45,rounds,RoundResultsPage,1709838551,1,1,0,2024-03-07 14:09:11-05:00,2024-03-07 11:09:11-08:00
8h0lckuw,46Y,6b7fjowl,45,rounds,RoundResultsPage,1709838551,1,1,0,2024-03-07 14:09:11-05:00,2024-03-07 11:09:11-08:00
8h0lckuw,5d012930cfeb82001817c9c9,derjwt5u,45,rounds,RoundResultsPage,1709838551,1,1,0,2024-03-07 14:09:11-05:00,2024-03-07 11:09:11-08:00
8h0lckuw,6287a8c4a6303ff156cd0853,mlv9qutg,45,rounds,RoundResultsPage,1709838551,1,1,0,2024-03-07 14:09:11-05:00,2024-03-07 11:09:11-08:00
8h0lckuw,59e7d3f97f3d71000171def0,scgp2zzw,45,rounds,RoundResultsPage,1709838551,1,1,0,2024-03-07 14:09:11-05:00,2024-03-07 11:09:11-08:00
8h0lckuw,63e537a4b33c1c72be91da82,d2wqwej0,45,rounds,RoundResultsPage,1709838553,1,1,0,2024-03-07 14:09:13-05:00,2024-03-07 11:09:13-08:00
8h0lckuw,6234d77291179c1badffad36,gaw5a4ki,45,rounds,RoundResultsPage,1709838553,1,1,0,2024-03-07 14:09:13-05:00,2024-03-07 11:09:13-08:00
8h0lckuw,5d88db42c1d06e001a1fdcab,o2un372f,46,rounds,RiskPage1,1709838555,1,1,0,2024-03-07 14:09:15-05:00,2024-03-07 11:09:15-08:00
8h0lckuw,6480bdf6d433e2e158870605,4r69si1s,46,rounds,RiskPage1,1709838555,1,1,0,2024-03-07 14:09:15-05:00,2024-03-07 11:09:15-08:00
8h0lckuw,5c1053202b16ba0001c86317,fzib88y3,46,rounds,RiskPage1,1709838555,1,1,0,2024-03-07 14:09:15-05:00,2024-03-07 11:09:15-08:00
8h0lckuw,5ed543442db0060a955d12e1,v04mphn3,46,rounds,RiskPage1,1709838555,1,1,0,2024-03-07 14:09:15-05:00,2024-03-07 11:09:15-08:00
8h0lckuw,6517301b6d21d25e19c7e501,11pag8tb,46,rounds,RiskPage1,1709838555,1,1,0,2024-03-07 14:09:15-05:00,2024-03-07 11:09:15-08:00
8h0lckuw,76J,ikjpcmk9,46,rounds,RiskPage1,1709838555,1,1,0,2024-03-07 14:09:15-05:00,2024-03-07 11:09:15-08:00
8h0lckuw,41X,716x33zn,46,rounds,RiskPage1,1709838556,1,1,0,2024-03-07 14:09:16-05:00,2024-03-07 11:09:16-08:00
8h0lckuw,6558c5afa08ee83a08287f09,a9xoky1h,46,rounds,RiskPage1,1709838556,1,1,0,2024-03-07 14:09:16-05:00,2024-03-07 11:09:16-08:00
8h0lckuw,77U,zc2aypo5,46,rounds,RiskPage1,1709838556,1,1,0,2024-03-07 14:09:16-05:00,2024-03-07 11:09:16-08:00
8h0lckuw,24Z,3hucdghb,46,rounds,RiskPage1,1709838556,1,1,0,2024-03-07 14:09:16-05:00,2024-03-07 11:09:16-08:00
8h0lckuw,65d942ce4ea2fe978c283416,3gcizzkv,46,rounds,RiskPage1,1709838556,1,1,0,2024-03-07 14:09:16-05:00,2024-03-07 11:09:16-08:00
8h0lckuw,46Y,6b7fjowl,46,rounds,RiskPage1,1709838556,1,1,0,2024-03-07 14:09:16-05:00,2024-03-07 11:09:16-08:00
8h0lckuw,5ecd4acdb218ec085c6eefe6,o1smf3j5,46,rounds,RiskPage1,1709838556,1,1,0,2024-03-07 14:09:16-05:00,2024-03-07 11:09:16-08:00
8h0lckuw,5d453e8723a5bb0001492546,jd7j4awn,46,rounds,RiskPage1,1709838556,1,1,0,2024-03-07 14:09:16-05:00,2024-03-07 11:09:16-08:00
8h0lckuw,24O,b9zh2kol,46,rounds,RiskPage1,1709838556,1,1,0,2024-03-07 14:09:16-05:00,2024-03-07 11:09:16-08:00
8h0lckuw,5d012930cfeb82001817c9c9,derjwt5u,46,rounds,RiskPage1,1709838556,1,1,0,2024-03-07 14:09:16-05:00,2024-03-07 11:09:16-08:00
8h0lckuw,16W,bt39ucvn,46,rounds,RiskPage1,1709838556,1,1,0,2024-03-07 14:09:16-05:00,2024-03-07 11:09:16-08:00
8h0lckuw,6287a8c4a6303ff156cd0853,mlv9qutg,46,rounds,RiskPage1,1709838556,1,1,0,2024-03-07 14:09:16-05:00,2024-03-07 11:09:16-08:00
8h0lckuw,59e7d3f97f3d71000171def0,scgp2zzw,46,rounds,RiskPage1,1709838557,1,1,0,2024-03-07 14:09:17-05:00,2024-03-07 11:09:17-08:00
8h0lckuw,63e537a4b33c1c72be91da82,d2wqwej0,46,rounds,RiskPage1,1709838559,1,1,0,2024-03-07 14:09:19-05:00,2024-03-07 11:09:19-08:00
8h0lckuw,6234d77291179c1badffad36,gaw5a4ki,46,rounds,RiskPage1,1709838560,1,1,0,2024-03-07 14:09:20-05:00,2024-03-07 11:09:20-08:00
8h0lckuw,5d88db42c1d06e001a1fdcab,o2un372f,47,rounds,RiskPage2,1709838560,1,1,0,2024-03-07 14:09:20-05:00,2024-03-07 11:09:20-08:00
8h0lckuw,6480bdf6d433e2e158870605,4r69si1s,47,rounds,RiskPage2,1709838560,1,1,0,2024-03-07 14:09:20-05:00,2024-03-07 11:09:20-08:00
8h0lckuw,5c1053202b16ba0001c86317,fzib88y3,47,rounds,RiskPage2,1709838560,1,1,0,2024-03-07 14:09:20-05:00,2024-03-07 11:09:20-08:00
8h0lckuw,5ed543442db0060a955d12e1,v04mphn3,47,rounds,RiskPage2,1709838561,1,1,0,2024-03-07 14:09:21-05:00,2024-03-07 11:09:21-08:00
8h0lckuw,6517301b6d21d25e19c7e501,11pag8tb,47,rounds,RiskPage2,1709838561,1,1,0,2024-03-07 14:09:21-05:00,2024-03-07 11:09:21-08:00
8h0lckuw,76J,ikjpcmk9,47,rounds,RiskPage2,1709838561,1,1,0,2024-03-07 14:09:21-05:00,2024-03-07 11:09:21-08:00
8h0lckuw,6558c5afa08ee83a08287f09,a9xoky1h,47,rounds,RiskPage2,1709838561,1,1,0,2024-03-07 14:09:21-05:00,2024-03-07 11:09:21-08:00
8h0lckuw,41X,716x33zn,47,rounds,RiskPage2,1709838561,1,1,0,2024-03-07 14:09:21-05:00,2024-03-07 11:09:21-08:00
8h0lckuw,77U,zc2aypo5,47,rounds,RiskPage2,1709838561,1,1,0,2024-03-07 14:09:21-05:00,2024-03-07 11:09:21-08:00
8h0lckuw,24Z,3hucdghb,47,rounds,RiskPage2,1709838561,1,1,0,2024-03-07 14:09:21-05:00,2024-03-07 11:09:21-08:00
8h0lckuw,46Y,6b7fjowl,47,rounds,RiskPage2,1709838561,1,1,0,2024-03-07 14:09:21-05:00,2024-03-07 11:09:21-08:00
8h0lckuw,5ecd4acdb218ec085c6eefe6,o1smf3j5,47,rounds,RiskPage2,1709838561,1,1,0,2024-03-07 14:09:21-05:00,2024-03-07 11:09:21-08:00
8h0lckuw,65d942ce4ea2fe978c283416,3gcizzkv,47,rounds,RiskPage2,1709838561,1,1,0,2024-03-07 14:09:21-05:00,2024-03-07 11:09:21-08:00
8h0lckuw,5d453e8723a5bb0001492546,jd7j4awn,47,rounds,RiskPage2,1709838562,1,1,0,2024-03-07 14:09:22-05:00,2024-03-07 11:09:22-08:00
8h0lckuw,24O,b9zh2kol,47,rounds,RiskPage2,1709838562,1,1,0,2024-03-07 14:09:22-05:00,2024-03-07 11:09:22-08:00
8h0lckuw,5d012930cfeb82001817c9c9,derjwt5u,47,rounds,RiskPage2,1709838562,1,1,0,2024-03-07 14:09:22-05:00,2024-03-07 11:09:22-08:00
8h0lckuw,16W,bt39ucvn,47,rounds,RiskPage2,1709838562,1,1,0,2024-03-07 14:09:22-05:00,2024-03-07 11:09:22-08:00
8h0lckuw,6287a8c4a6303ff156cd0853,mlv9qutg,47,rounds,RiskPage2,1709838562,1,1,0,2024-03-07 14:09:22-05:00,2024-03-07 11:09:22-08:00
8h0lckuw,59e7d3f97f3d71000171def0,scgp2zzw,47,rounds,RiskPage2,1709838563,1,1,0,2024-03-07 14:09:23-05:00,2024-03-07 11:09:23-08:00
8h0lckuw,63e537a4b33c1c72be91da82,d2wqwej0,47,rounds,RiskPage2,1709838564,1,1,0,2024-03-07 14:09:24-05:00,2024-03-07 11:09:24-08:00
8h0lckuw,5d88db42c1d06e001a1fdcab,o2un372f,48,rounds,RiskPage3,1709838565,1,1,0,2024-03-07 14:09:25-05:00,2024-03-07 11:09:25-08:00
8h0lckuw,6480bdf6d433e2e158870605,4r69si1s,48,rounds,RiskPage3,1709838566,1,1,0,2024-03-07 14:09:26-05:00,2024-03-07 11:09:26-08:00
8h0lckuw,5c1053202b16ba0001c86317,fzib88y3,48,rounds,RiskPage3,1709838566,1,1,0,2024-03-07 14:09:26-05:00,2024-03-07 11:09:26-08:00
8h0lckuw,6517301b6d21d25e19c7e501,11pag8tb,48,rounds,RiskPage3,1709838566,1,1,0,2024-03-07 14:09:26-05:00,2024-03-07 11:09:26-08:00
8h0lckuw,5ed543442db0060a955d12e1,v04mphn3,48,rounds,RiskPage3,1709838566,1,1,0,2024-03-07 14:09:26-05:00,2024-03-07 11:09:26-08:00
8h0lckuw,76J,ikjpcmk9,48,rounds,RiskPage3,1709838566,1,1,0,2024-03-07 14:09:26-05:00,2024-03-07 11:09:26-08:00
8h0lckuw,6558c5afa08ee83a08287f09,a9xoky1h,48,rounds,RiskPage3,1709838566,1,1,0,2024-03-07 14:09:26-05:00,2024-03-07 11:09:26-08:00
8h0lckuw,41X,716x33zn,48,rounds,RiskPage3,1709838566,1,1,0,2024-03-07 14:09:26-05:00,2024-03-07 11:09:26-08:00
8h0lckuw,6234d77291179c1badffad36,gaw5a4ki,47,rounds,RiskPage2,1709838566,1,1,0,2024-03-07 14:09:26-05:00,2024-03-07 11:09:26-08:00
8h0lckuw,77U,zc2aypo5,48,rounds,RiskPage3,1709838566,1,1,0,2024-03-07 14:09:26-05:00,2024-03-07 11:09:26-08:00
8h0lckuw,24Z,3hucdghb,48,rounds,RiskPage3,1709838567,1,1,0,2024-03-07 14:09:27-05:00,2024-03-07 11:09:27-08:00
8h0lckuw,46Y,6b7fjowl,48,rounds,RiskPage3,1709838567,1,1,0,2024-03-07 14:09:27-05:00,2024-03-07 11:09:27-08:00
8h0lckuw,65d942ce4ea2fe978c283416,3gcizzkv,48,rounds,RiskPage3,1709838567,1,1,0,2024-03-07 14:09:27-05:00,2024-03-07 11:09:27-08:00
8h0lckuw,24O,b9zh2kol,48,rounds,RiskPage3,1709838567,1,1,0,2024-03-07 14:09:27-05:00,2024-03-07 11:09:27-08:00
8h0lckuw,5ecd4acdb218ec085c6eefe6,o1smf3j5,48,rounds,RiskPage3,1709838567,1,1,0,2024-03-07 14:09:27-05:00,2024-03-07 11:09:27-08:00
8h0lckuw,5d453e8723a5bb0001492546,jd7j4awn,48,rounds,RiskPage3,1709838567,1,1,0,2024-03-07 14:09:27-05:00,2024-03-07 11:09:27-08:00
8h0lckuw,5d012930cfeb82001817c9c9,derjwt5u,48,rounds,RiskPage3,1709838567,1,1,0,2024-03-07 14:09:27-05:00,2024-03-07 11:09:27-08:00
8h0lckuw,16W,bt39ucvn,48,rounds,RiskPage3,1709838567,1,1,0,2024-03-07 14:09:27-05:00,2024-03-07 11:09:27-08:00
8h0lckuw,6287a8c4a6303ff156cd0853,mlv9qutg,48,rounds,RiskPage3,1709838567,1,1,0,2024-03-07 14:09:27-05:00,2024-03-07 11:09:27-08:00
8h0lckuw,59e7d3f97f3d71000171def0,scgp2zzw,48,rounds,RiskPage3,1709838568,1,1,0,2024-03-07 14:09:28-05:00,2024-03-07 11:09:28-08:00
8h0lckuw,63e537a4b33c1c72be91da82,d2wqwej0,48,rounds,RiskPage3,1709838570,1,1,0,2024-03-07 14:09:30-05:00,2024-03-07 11:09:30-08:00
8h0lckuw,5d88db42c1d06e001a1fdcab,o2un372f,49,rounds,RiskPage4,1709838570,1,1,0,2024-03-07 14:09:30-05:00,2024-03-07 11:09:30-08:00
8h0lckuw,6480bdf6d433e2e158870605,4r69si1s,49,rounds,RiskPage4,1709838571,1,1,0,2024-03-07 14:09:31-05:00,2024-03-07 11:09:31-08:00
8h0lckuw,5c1053202b16ba0001c86317,fzib88y3,49,rounds,RiskPage4,1709838571,1,1,0,2024-03-07 14:09:31-05:00,2024-03-07 11:09:31-08:00
8h0lckuw,6517301b6d21d25e19c7e501,11pag8tb,49,rounds,RiskPage4,1709838571,1,1,0,2024-03-07 14:09:31-05:00,2024-03-07 11:09:31-08:00
8h0lckuw,6558c5afa08ee83a08287f09,a9xoky1h,49,rounds,RiskPage4,1709838572,1,1,0,2024-03-07 14:09:32-05:00,2024-03-07 11:09:32-08:00
8h0lckuw,5ed543442db0060a955d12e1,v04mphn3,49,rounds,RiskPage4,1709838572,1,1,0,2024-03-07 14:09:32-05:00,2024-03-07 11:09:32-08:00
8h0lckuw,76J,ikjpcmk9,49,rounds,RiskPage4,1709838572,1,1,0,2024-03-07 14:09:32-05:00,2024-03-07 11:09:32-08:00
8h0lckuw,77U,zc2aypo5,49,rounds,RiskPage4,1709838572,1,1,0,2024-03-07 14:09:32-05:00,2024-03-07 11:09:32-08:00
8h0lckuw,41X,716x33zn,49,rounds,RiskPage4,1709838572,1,1,0,2024-03-07 14:09:32-05:00,2024-03-07 11:09:32-08:00
8h0lckuw,46Y,6b7fjowl,49,rounds,RiskPage4,1709838572,1,1,0,2024-03-07 14:09:32-05:00,2024-03-07 11:09:32-08:00
8h0lckuw,24Z,3hucdghb,49,rounds,RiskPage4,1709838572,1,1,0,2024-03-07 14:09:32-05:00,2024-03-07 11:09:32-08:00
8h0lckuw,65d942ce4ea2fe978c283416,3gcizzkv,49,rounds,RiskPage4,1709838572,1,1,0,2024-03-07 14:09:32-05:00,2024-03-07 11:09:32-08:00
8h0lckuw,24O,b9zh2kol,49,rounds,RiskPage4,1709838572,1,1,0,2024-03-07 14:09:32-05:00,2024-03-07 11:09:32-08:00
8h0lckuw,5ecd4acdb218ec085c6eefe6,o1smf3j5,49,rounds,RiskPage4,1709838572,1,1,0,2024-03-07 14:09:32-05:00,2024-03-07 11:09:32-08:00
8h0lckuw,5d453e8723a5bb0001492546,jd7j4awn,49,rounds,RiskPage4,1709838572,1,1,0,2024-03-07 14:09:32-05:00,2024-03-07 11:09:32-08:00
8h0lckuw,5d012930cfeb82001817c9c9,derjwt5u,49,rounds,RiskPage4,1709838572,1,1,0,2024-03-07 14:09:32-05:00,2024-03-07 11:09:32-08:00
8h0lckuw,16W,bt39ucvn,49,rounds,RiskPage4,1709838573,1,1,0,2024-03-07 14:09:33-05:00,2024-03-07 11:09:33-08:00
8h0lckuw,6287a8c4a6303ff156cd0853,mlv9qutg,49,rounds,RiskPage4,1709838573,1,1,0,2024-03-07 14:09:33-05:00,2024-03-07 11:09:33-08:00
8h0lckuw,6234d77291179c1badffad36,gaw5a4ki,48,rounds,RiskPage3,1709838573,1,1,0,2024-03-07 14:09:33-05:00,2024-03-07 11:09:33-08:00
8h0lckuw,59e7d3f97f3d71000171def0,scgp2zzw,49,rounds,RiskPage4,1709838574,1,1,0,2024-03-07 14:09:34-05:00,2024-03-07 11:09:34-08:00
8h0lckuw,63e537a4b33c1c72be91da82,d2wqwej0,49,rounds,RiskPage4,1709838576,1,1,0,2024-03-07 14:09:36-05:00,2024-03-07 11:09:36-08:00
8h0lckuw,6234d77291179c1badffad36,gaw5a4ki,49,rounds,RiskPage4,1709838582,1,1,0,2024-03-07 14:09:42-05:00,2024-03-07 11:09:42-08:00
8h0lckuw,65d942ce4ea2fe978c283416,3gcizzkv,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,5d453e8723a5bb0001492546,jd7j4awn,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,5ed543442db0060a955d12e1,v04mphn3,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,46Y,6b7fjowl,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,5d012930cfeb82001817c9c9,derjwt5u,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,24O,b9zh2kol,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,6558c5afa08ee83a08287f09,a9xoky1h,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,41X,716x33zn,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,6287a8c4a6303ff156cd0853,mlv9qutg,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,5c1053202b16ba0001c86317,fzib88y3,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,16W,bt39ucvn,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,6480bdf6d433e2e158870605,4r69si1s,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,59e7d3f97f3d71000171def0,scgp2zzw,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,24Z,3hucdghb,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,5d88db42c1d06e001a1fdcab,o2un372f,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,5ecd4acdb218ec085c6eefe6,o1smf3j5,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,77U,zc2aypo5,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,76J,ikjpcmk9,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,6517301b6d21d25e19c7e501,11pag8tb,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,63e537a4b33c1c72be91da82,d2wqwej0,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,6234d77291179c1badffad36,gaw5a4ki,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,,4k6cvu2p,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,,mfngje4o,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,,rvta7rof,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,,yxyq8srf,51,rounds,PreMarketWait,1709838583,2,0,1,2024-03-07 14:09:43-05:00,2024-03-07 11:09:43-08:00
8h0lckuw,77U,zc2aypo5,54,rounds,MarketGridChoice,1709838603,2,1,0,2024-03-07 14:10:03-05:00,2024-03-07 11:10:03-08:00
8h0lckuw,46Y,6b7fjowl,54,rounds,MarketGridChoice,1709838603,2,1,0,2024-03-07 14:10:03-05:00,2024-03-07 11:10:03-08:00
8h0lckuw,5d88db42c1d06e001a1fdcab,o2un372f,54,rounds,MarketGridChoice,1709838603,2,1,0,2024-03-07 14:10:03-05:00,2024-03-07 11:10:03-08:00
8h0lckuw,76J,ikjpcmk9,54,rounds,MarketGridChoice,1709838604,2,1,0,2024-03-07 14:10:04-05:00,2024-03-07 11:10:04-08:00
8h0lckuw,5c1053202b16ba0001c86317,fzib88y3,54,rounds,MarketGridChoice,1709838604,2,1,0,2024-03-07 14:10:04-05:00,2024-03-07 11:10:04-08:00
8h0lckuw,6480bdf6d433e2e158870605,4r69si1s,54,rounds,MarketGridChoice,1709838604,2,1,0,2024-03-07 14:10:04-05:00,2024-03-07 11:10:04-08:00
8h0lckuw,24Z,3hucdghb,54,rounds,MarketGridChoice,1709838604,2,1,0,2024-03-07 14:10:04-05:00,2024-03-07 11:10:04-08:00
