session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
m48xf7cp,23,ia0myt66,2,consent,ConsentPage,1720634833,1,0,0
m48xf7cp,13,5k4zvadr,2,consent,ConsentPage,1720634834,1,0,0
m48xf7cp,21,0c5d8uz8,2,consent,ConsentPage,1720634834,1,0,0
m48xf7cp,3,9hh43y0z,2,consent,ConsentPage,1720634834,1,0,0
m48xf7cp,12,ykegn3dq,2,consent,ConsentPage,1720634834,1,0,0
m48xf7cp,7,dt1g0dpm,2,consent,ConsentPage,1720634834,1,0,0
m48xf7cp,4,hn631rka,2,consent,ConsentPage,1720634834,1,0,0
m48xf7cp,2,spvmyc82,2,consent,ConsentPage,1720634834,1,0,0
m48xf7cp,8,wq7nith2,2,consent,ConsentPage,1720634834,1,0,0
m48xf7cp,6,279zz30o,2,consent,ConsentPage,1720634834,1,0,0
m48xf7cp,17,82cjfk8s,2,consent,ConsentPage,1720634835,1,0,0
m48xf7cp,11,p3hv4xe2,2,consent,ConsentPage,1720634835,1,0,0
m48xf7cp,19,918ynme0,2,consent,ConsentPage,1720634835,1,0,0
m48xf7cp,10,3u9kzp9m,2,consent,ConsentPage,1720634835,1,0,0
m48xf7cp,15,08wuj9yp,2,consent,ConsentPage,1720634836,1,0,0
m48xf7cp,14,kn4hr3wv,2,consent,ConsentPage,1720634837,1,0,0
m48xf7cp,20,wtt5nhxa,2,consent,ConsentPage,1720634837,1,0,0
m48xf7cp,5,47e0nueo,2,consent,ConsentPage,1720634838,1,0,0
m48xf7cp,16,tczpocyu,2,consent,ConsentPage,1720634838,1,0,0
m48xf7cp,22,vmtij6qz,2,consent,ConsentPage,1720634839,1,0,0
m48xf7cp,18,fc7uqw0r,2,consent,ConsentPage,1720634840,1,0,0
m48xf7cp,9,5ikkt0nq,2,consent,ConsentPage,1720634848,1,0,0
m48xf7cp,24,0impsgas,2,consent,ConsentPage,1720634850,1,1,0
m48xf7cp,25,6bz6ubpi,2,consent,ConsentPage,1720634852,1,1,0
m48xf7cp,26,8r6q564i,2,consent,ConsentPage,1720634854,1,1,0
m48xf7cp,27,c56jm8cp,2,consent,ConsentPage,1720634856,1,1,0
m48xf7cp,28,9btjtq9a,2,consent,ConsentPage,1720634859,1,1,0
m48xf7cp,29,bf2q4ut0,2,consent,ConsentPage,1720634861,1,1,0
m48xf7cp,30,ifsltk1j,2,consent,ConsentPage,1720634863,1,1,0
m48xf7cp,21,0c5d8uz8,3,rounds,PreMarketWait,1720634863,1,0,1
