Temp,Sample,Timestamp,Time,1709836125
35.15,8766,1709838316.50,14:05:16.50,
35.15,8767,1709838316.75,14:05:16.75,
35.13,8768,1709838317.00,14:05:17.00,
35.13,8769,1709838317.25,14:05:17.25,
35.13,8770,1709838317.50,14:05:17.50,
35.13,8771,1709838317.75,14:05:17.75,
35.15,8772,1709838318.00,14:05:18.00,
35.15,8773,1709838318.25,14:05:18.25,
35.15,8774,1709838318.50,14:05:18.50,
35.15,8775,1709838318.75,14:05:18.75,
35.13,8776,1709838319.00,14:05:19.00,
35.13,8777,1709838319.25,14:05:19.25,
35.13,8778,1709838319.50,14:05:19.50,
35.13,8779,1709838319.75,14:05:19.75,
35.13,8780,1709838320.00,14:05:20.00,
35.13,8781,1709838320.25,14:05:20.25,
35.13,8782,1709838320.50,14:05:20.50,
35.13,8783,1709838320.75,14:05:20.75,
35.15,8784,1709838321.00,14:05:21.00,
35.15,8785,1709838321.25,14:05:21.25,
35.15,8786,1709838321.50,14:05:21.50,
35.15,8787,1709838321.75,14:05:21.75,
35.15,8788,1709838322.00,14:05:22.00,
35.15,8789,1709838322.25,14:05:22.25,
35.15,8790,1709838322.50,14:05:22.50,
35.15,8791,1709838322.75,14:05:22.75,
35.13,8792,1709838323.00,14:05:23.00,
35.13,8793,1709838323.25,14:05:23.25,
35.13,8794,1709838323.50,14:05:23.50,
35.13,8795,1709838323.75,14:05:23.75,
35.15,8796,1709838324.00,14:05:24.00,
35.15,8797,1709838324.25,14:05:24.25,
35.15,8798,1709838324.50,14:05:24.50,
35.15,8799,1709838324.75,14:05:24.75,
35.15,8800,1709838325.00,14:05:25.00,
35.15,8801,1709838325.25,14:05:25.25,
35.15,8802,1709838325.50,14:05:25.50,
35.15,8803,1709838325.75,14:05:25.75,
35.15,8804,1709838326.00,14:05:26.00,
35.15,8805,1709838326.25,14:05:26.25,
35.15,8806,1709838326.50,14:05:26.50,
35.15,8807,1709838326.75,14:05:26.75,
35.13,8808,1709838327.00,14:05:27.00,
35.13,8809,1709838327.25,14:05:27.25,
35.13,8810,1709838327.50,14:05:27.50,
35.13,8811,1709838327.75,14:05:27.75,
35.13,8812,1709838328.00,14:05:28.00,
35.13,8813,1709838328.25,14:05:28.25,
35.13,8814,1709838328.50,14:05:28.50,
35.13,8815,1709838328.75,14:05:28.75,
35.15,8816,1709838329.00,14:05:29.00,
35.15,8817,1709838329.25,14:05:29.25,
35.15,8818,1709838329.50,14:05:29.50,
35.15,8819,1709838329.75,14:05:29.75,
35.15,8820,1709838330.00,14:05:30.00,
35.15,8821,1709838330.25,14:05:30.25,
35.15,8822,1709838330.50,14:05:30.50,
35.15,8823,1709838330.75,14:05:30.75,
35.15,8824,1709838331.00,14:05:31.00,
35.15,8825,1709838331.25,14:05:31.25,
35.15,8826,1709838331.50,14:05:31.50,
35.15,8827,1709838331.75,14:05:31.75,
35.15,8828,1709838332.00,14:05:32.00,
35.15,8829,1709838332.25,14:05:32.25,
35.15,8830,1709838332.50,14:05:32.50,
35.15,8831,1709838332.75,14:05:32.75,
35.13,8832,1709838333.00,14:05:33.00,
35.13,8833,1709838333.25,14:05:33.25,
35.13,8834,1709838333.50,14:05:33.50,
35.13,8835,1709838333.75,14:05:33.75,
35.13,8836,1709838334.00,14:05:34.00,
35.13,8837,1709838334.25,14:05:34.25,
35.13,8838,1709838334.50,14:05:34.50,
35.13,8839,1709838334.75,14:05:34.75,
35.13,8840,1709838335.00,14:05:35.00,
35.13,8841,1709838335.25,14:05:35.25,
35.13,8842,1709838335.50,14:05:35.50,
35.13,8843,1709838335.75,14:05:35.75,
35.15,8844,1709838336.00,14:05:36.00,
35.15,8845,1709838336.25,14:05:36.25,
35.15,8846,1709838336.50,14:05:36.50,
35.15,8847,1709838336.75,14:05:36.75,
35.13,8848,1709838337.00,14:05:37.00,
35.13,8849,1709838337.25,14:05:37.25,
35.13,8850,1709838337.50,14:05:37.50,
35.13,8851,1709838337.75,14:05:37.75,
35.15,8852,1709838338.00,14:05:38.00,
35.15,8853,1709838338.25,14:05:38.25,
35.15,8854,1709838338.50,14:05:38.50,
35.15,8855,1709838338.75,14:05:38.75,
35.13,8856,1709838339.00,14:05:39.00,
35.13,8857,1709838339.25,14:05:39.25,
35.13,8858,1709838339.50,14:05:39.50,
35.13,8859,1709838339.75,14:05:39.75,
35.15,8860,1709838340.00,14:05:40.00,
35.15,8861,1709838340.25,14:05:40.25,
35.15,8862,1709838340.50,14:05:40.50,
35.15,8863,1709838340.75,14:05:40.75,
35.15,8864,1709838341.00,14:05:41.00,
35.15,8865,1709838341.25,14:05:41.25,
35.15,8866,1709838341.50,14:05:41.50,
35.15,8867,1709838341.75,14:05:41.75,
35.15,8868,1709838342.00,14:05:42.00,
35.15,8869,1709838342.25,14:05:42.25,
35.15,8870,1709838342.50,14:05:42.50,
35.15,8871,1709838342.75,14:05:42.75,
35.15,8872,1709838343.00,14:05:43.00,
35.15,8873,1709838343.25,14:05:43.25,
35.15,8874,1709838343.50,14:05:43.50,
35.15,8875,1709838343.75,14:05:43.75,
35.15,8876,1709838344.00,14:05:44.00,
35.15,8877,1709838344.25,14:05:44.25,
35.15,8878,1709838344.50,14:05:44.50,
35.15,8879,1709838344.75,14:05:44.75,
35.13,8880,1709838345.00,14:05:45.00,
35.13,8881,1709838345.25,14:05:45.25,
35.13,8882,1709838345.50,14:05:45.50,
35.13,8883,1709838345.75,14:05:45.75,
35.15,8884,1709838346.00,14:05:46.00,
35.15,8885,1709838346.25,14:05:46.25,
35.15,8886,1709838346.50,14:05:46.50,
35.15,8887,1709838346.75,14:05:46.75,
35.15,8888,1709838347.00,14:05:47.00,
35.15,8889,1709838347.25,14:05:47.25,
35.15,8890,1709838347.50,14:05:47.50,
35.15,8891,1709838347.75,14:05:47.75,
35.15,8892,1709838348.00,14:05:48.00,
35.15,8893,1709838348.25,14:05:48.25,
35.15,8894,1709838348.50,14:05:48.50,
35.15,8895,1709838348.75,14:05:48.75,
35.13,8896,1709838349.00,14:05:49.00,
35.13,8897,1709838349.25,14:05:49.25,
35.13,8898,1709838349.50,14:05:49.50,
35.13,8899,1709838349.75,14:05:49.75,
35.13,8900,1709838350.00,14:05:50.00,
35.13,8901,1709838350.25,14:05:50.25,
35.13,8902,1709838350.50,14:05:50.50,
35.13,8903,1709838350.75,14:05:50.75,
35.15,8904,1709838351.00,14:05:51.00,
35.15,8905,1709838351.25,14:05:51.25,
35.15,8906,1709838351.50,14:05:51.50,
35.15,8907,1709838351.75,14:05:51.75,
35.15,8908,1709838352.00,14:05:52.00,
35.15,8909,1709838352.25,14:05:52.25,
35.15,8910,1709838352.50,14:05:52.50,
35.15,8911,1709838352.75,14:05:52.75,
35.15,8912,1709838353.00,14:05:53.00,
35.15,8913,1709838353.25,14:05:53.25,
35.15,8914,1709838353.50,14:05:53.50,
35.15,8915,1709838353.75,14:05:53.75,
35.13,8916,1709838354.00,14:05:54.00,
35.13,8917,1709838354.25,14:05:54.25,
35.13,8918,1709838354.50,14:05:54.50,
35.13,8919,1709838354.75,14:05:54.75,
35.13,8920,1709838355.00,14:05:55.00,
35.13,8921,1709838355.25,14:05:55.25,
35.13,8922,1709838355.50,14:05:55.50,
35.13,8923,1709838355.75,14:05:55.75,
35.15,8924,1709838356.00,14:05:56.00,
35.15,8925,1709838356.25,14:05:56.25,
35.15,8926,1709838356.50,14:05:56.50,
35.15,8927,1709838356.75,14:05:56.75,
35.15,8928,1709838357.00,14:05:57.00,
35.15,8929,1709838357.25,14:05:57.25,
35.15,8930,1709838357.50,14:05:57.50,
35.15,8931,1709838357.75,14:05:57.75,
35.13,8932,1709838358.00,14:05:58.00,
35.13,8933,1709838358.25,14:05:58.25,
35.13,8934,1709838358.50,14:05:58.50,
35.13,8935,1709838358.75,14:05:58.75,
35.13,8936,1709838359.00,14:05:59.00,
35.13,8937,1709838359.25,14:05:59.25,
35.13,8938,1709838359.50,14:05:59.50,
35.13,8939,1709838359.75,14:05:59.75,
35.15,8940,1709838360.00,14:06:00.00,
35.15,8941,1709838360.25,14:06:00.25,
35.15,8942,1709838360.50,14:06:00.50,
35.15,8943,1709838360.75,14:06:00.75,
35.13,8944,1709838361.00,14:06:01.00,
35.13,8945,1709838361.25,14:06:01.25,
35.13,8946,1709838361.50,14:06:01.50,
35.13,8947,1709838361.75,14:06:01.75,
35.13,8948,1709838362.00,14:06:02.00,
35.13,8949,1709838362.25,14:06:02.25,
35.13,8950,1709838362.50,14:06:02.50,
35.13,8951,1709838362.75,14:06:02.75,
35.13,8952,1709838363.00,14:06:03.00,
35.13,8953,1709838363.25,14:06:03.25,
35.13,8954,1709838363.50,14:06:03.50,
35.13,8955,1709838363.75,14:06:03.75,
35.13,8956,1709838364.00,14:06:04.00,
35.13,8957,1709838364.25,14:06:04.25,
35.13,8958,1709838364.50,14:06:04.50,
35.13,8959,1709838364.75,14:06:04.75,
35.13,8960,1709838365.00,14:06:05.00,
35.13,8961,1709838365.25,14:06:05.25,
35.13,8962,1709838365.50,14:06:05.50,
35.13,8963,1709838365.75,14:06:05.75,
35.13,8964,1709838366.00,14:06:06.00,
35.13,8965,1709838366.25,14:06:06.25,
35.13,8966,1709838366.50,14:06:06.50,
35.13,8967,1709838366.75,14:06:06.75,
35.13,8968,1709838367.00,14:06:07.00,
35.13,8969,1709838367.25,14:06:07.25,
35.13,8970,1709838367.50,14:06:07.50,
35.13,8971,1709838367.75,14:06:07.75,
35.15,8972,1709838368.00,14:06:08.00,
35.15,8973,1709838368.25,14:06:08.25,
35.15,8974,1709838368.50,14:06:08.50,
35.15,8975,1709838368.75,14:06:08.75,
35.13,8976,1709838369.00,14:06:09.00,
35.13,8977,1709838369.25,14:06:09.25,
35.13,8978,1709838369.50,14:06:09.50,
35.13,8979,1709838369.75,14:06:09.75,
35.13,8980,1709838370.00,14:06:10.00,
35.13,8981,1709838370.25,14:06:10.25,
35.13,8982,1709838370.50,14:06:10.50,
35.13,8983,1709838370.75,14:06:10.75,
35.13,8984,1709838371.00,14:06:11.00,
35.13,8985,1709838371.25,14:06:11.25,
35.13,8986,1709838371.50,14:06:11.50,
35.13,8987,1709838371.75,14:06:11.75,
35.11,8988,1709838372.00,14:06:12.00,
35.11,8989,1709838372.25,14:06:12.25,
35.11,8990,1709838372.50,14:06:12.50,
35.11,8991,1709838372.75,14:06:12.75,
35.15,8992,1709838373.00,14:06:13.00,
35.15,8993,1709838373.25,14:06:13.25,
35.15,8994,1709838373.50,14:06:13.50,
35.15,8995,1709838373.75,14:06:13.75,
35.13,8996,1709838374.00,14:06:14.00,
35.13,8997,1709838374.25,14:06:14.25,
35.13,8998,1709838374.50,14:06:14.50,
35.13,8999,1709838374.75,14:06:14.75,
35.11,9000,1709838375.00,14:06:15.00,
35.11,9001,1709838375.25,14:06:15.25,
35.11,9002,1709838375.50,14:06:15.50,
35.11,9003,1709838375.75,14:06:15.75,
35.13,9004,1709838376.00,14:06:16.00,
35.13,9005,1709838376.25,14:06:16.25,
35.13,9006,1709838376.50,14:06:16.50,
35.13,9007,1709838376.75,14:06:16.75,
35.11,9008,1709838377.00,14:06:17.00,
35.11,9009,1709838377.25,14:06:17.25,
35.11,9010,1709838377.50,14:06:17.50,
35.11,9011,1709838377.75,14:06:17.75,
35.11,9012,1709838378.00,14:06:18.00,
35.11,9013,1709838378.25,14:06:18.25,
35.11,9014,1709838378.50,14:06:18.50,
35.11,9015,1709838378.75,14:06:18.75,
35.13,9016,1709838379.00,14:06:19.00,
35.13,9017,1709838379.25,14:06:19.25,
35.13,9018,1709838379.50,14:06:19.50,
35.13,9019,1709838379.75,14:06:19.75,
35.13,9020,1709838380.00,14:06:20.00,
35.13,9021,1709838380.25,14:06:20.25,
35.13,9022,1709838380.50,14:06:20.50,
35.13,9023,1709838380.75,14:06:20.75,
35.13,9024,1709838381.00,14:06:21.00,
35.13,9025,1709838381.25,14:06:21.25,
35.13,9026,1709838381.50,14:06:21.50,
35.13,9027,1709838381.75,14:06:21.75,
35.11,9028,1709838382.00,14:06:22.00,
35.11,9029,1709838382.25,14:06:22.25,
35.11,9030,1709838382.50,14:06:22.50,
35.11,9031,1709838382.75,14:06:22.75,
35.13,9032,1709838383.00,14:06:23.00,
35.13,9033,1709838383.25,14:06:23.25,
35.13,9034,1709838383.50,14:06:23.50,
35.13,9035,1709838383.75,14:06:23.75,
35.13,9036,1709838384.00,14:06:24.00,
35.13,9037,1709838384.25,14:06:24.25,
35.13,9038,1709838384.50,14:06:24.50,
35.13,9039,1709838384.75,14:06:24.75,
35.13,9040,1709838385.00,14:06:25.00,
35.13,9041,1709838385.25,14:06:25.25,
35.13,9042,1709838385.50,14:06:25.50,
35.13,9043,1709838385.75,14:06:25.75,
35.15,9044,1709838386.00,14:06:26.00,
35.15,9045,1709838386.25,14:06:26.25,
35.15,9046,1709838386.50,14:06:26.50,
35.15,9047,1709838386.75,14:06:26.75,
35.11,9048,1709838387.00,14:06:27.00,
35.11,9049,1709838387.25,14:06:27.25,
35.11,9050,1709838387.50,14:06:27.50,
35.11,9051,1709838387.75,14:06:27.75,
35.11,9052,1709838388.00,14:06:28.00,
35.11,9053,1709838388.25,14:06:28.25,
35.11,9054,1709838388.50,14:06:28.50,
35.11,9055,1709838388.75,14:06:28.75,
35.13,9056,1709838389.00,14:06:29.00,
35.13,9057,1709838389.25,14:06:29.25,
35.13,9058,1709838389.50,14:06:29.50,
35.13,9059,1709838389.75,14:06:29.75,
35.13,9060,1709838390.00,14:06:30.00,
35.13,9061,1709838390.25,14:06:30.25,
35.13,9062,1709838390.50,14:06:30.50,
35.13,9063,1709838390.75,14:06:30.75,
35.15,9064,1709838391.00,14:06:31.00,
35.15,9065,1709838391.25,14:06:31.25,
35.15,9066,1709838391.50,14:06:31.50,
35.15,9067,1709838391.75,14:06:31.75,
35.13,9068,1709838392.00,14:06:32.00,
35.13,9069,1709838392.25,14:06:32.25,
35.13,9070,1709838392.50,14:06:32.50,
35.13,9071,1709838392.75,14:06:32.75,
35.15,9072,1709838393.00,14:06:33.00,
35.15,9073,1709838393.25,14:06:33.25,
35.15,9074,1709838393.50,14:06:33.50,
35.15,9075,1709838393.75,14:06:33.75,
35.13,9076,1709838394.00,14:06:34.00,
35.13,9077,1709838394.25,14:06:34.25,
35.13,9078,1709838394.50,14:06:34.50,
35.13,9079,1709838394.75,14:06:34.75,
35.15,9080,1709838395.00,14:06:35.00,
35.15,9081,1709838395.25,14:06:35.25,
35.15,9082,1709838395.50,14:06:35.50,
35.15,9083,1709838395.75,14:06:35.75,
35.13,9084,1709838396.00,14:06:36.00,
35.13,9085,1709838396.25,14:06:36.25,
35.13,9086,1709838396.50,14:06:36.50,
35.13,9087,1709838396.75,14:06:36.75,
35.11,9088,1709838397.00,14:06:37.00,
35.11,9089,1709838397.25,14:06:37.25,
35.11,9090,1709838397.50,14:06:37.50,
35.11,9091,1709838397.75,14:06:37.75,
35.13,9092,1709838398.00,14:06:38.00,
35.13,9093,1709838398.25,14:06:38.25,
35.13,9094,1709838398.50,14:06:38.50,
35.13,9095,1709838398.75,14:06:38.75,
35.13,9096,1709838399.00,14:06:39.00,
35.13,9097,1709838399.25,14:06:39.25,
35.13,9098,1709838399.50,14:06:39.50,
35.13,9099,1709838399.75,14:06:39.75,
35.13,9100,1709838400.00,14:06:40.00,
35.13,9101,1709838400.25,14:06:40.25,
35.13,9102,1709838400.50,14:06:40.50,
35.13,9103,1709838400.75,14:06:40.75,
35.15,9104,1709838401.00,14:06:41.00,
35.15,9105,1709838401.25,14:06:41.25,
35.15,9106,1709838401.50,14:06:41.50,
35.15,9107,1709838401.75,14:06:41.75,
35.15,9108,1709838402.00,14:06:42.00,
35.15,9109,1709838402.25,14:06:42.25,
35.15,9110,1709838402.50,14:06:42.50,
35.15,9111,1709838402.75,14:06:42.75,
35.15,9112,1709838403.00,14:06:43.00,
35.15,9113,1709838403.25,14:06:43.25,
35.15,9114,1709838403.50,14:06:43.50,
35.15,9115,1709838403.75,14:06:43.75,
35.15,9116,1709838404.00,14:06:44.00,
35.15,9117,1709838404.25,14:06:44.25,
35.15,9118,1709838404.50,14:06:44.50,
35.15,9119,1709838404.75,14:06:44.75,
35.15,9120,1709838405.00,14:06:45.00,
35.15,9121,1709838405.25,14:06:45.25,
35.15,9122,1709838405.50,14:06:45.50,
35.15,9123,1709838405.75,14:06:45.75,
35.15,9124,1709838406.00,14:06:46.00,
35.15,9125,1709838406.25,14:06:46.25,
35.15,9126,1709838406.50,14:06:46.50,
35.15,9127,1709838406.75,14:06:46.75,
35.15,9128,1709838407.00,14:06:47.00,
35.15,9129,1709838407.25,14:06:47.25,
35.15,9130,1709838407.50,14:06:47.50,
35.15,9131,1709838407.75,14:06:47.75,
35.15,9132,1709838408.00,14:06:48.00,
35.15,9133,1709838408.25,14:06:48.25,
35.15,9134,1709838408.50,14:06:48.50,
35.15,9135,1709838408.75,14:06:48.75,
35.13,9136,1709838409.00,14:06:49.00,
35.13,9137,1709838409.25,14:06:49.25,
35.13,9138,1709838409.50,14:06:49.50,
35.13,9139,1709838409.75,14:06:49.75,
35.13,9140,1709838410.00,14:06:50.00,
35.13,9141,1709838410.25,14:06:50.25,
35.13,9142,1709838410.50,14:06:50.50,
35.13,9143,1709838410.75,14:06:50.75,
35.15,9144,1709838411.00,14:06:51.00,
35.15,9145,1709838411.25,14:06:51.25,
35.15,9146,1709838411.50,14:06:51.50,
35.15,9147,1709838411.75,14:06:51.75,
35.15,9148,1709838412.00,14:06:52.00,
35.15,9149,1709838412.25,14:06:52.25,
35.15,9150,1709838412.50,14:06:52.50,
35.15,9151,1709838412.75,14:06:52.75,
35.13,9152,1709838413.00,14:06:53.00,
35.13,9153,1709838413.25,14:06:53.25,
35.13,9154,1709838413.50,14:06:53.50,
35.13,9155,1709838413.75,14:06:53.75,
35.13,9156,1709838414.00,14:06:54.00,
35.13,9157,1709838414.25,14:06:54.25,
35.13,9158,1709838414.50,14:06:54.50,
35.13,9159,1709838414.75,14:06:54.75,
35.13,9160,1709838415.00,14:06:55.00,
35.13,9161,1709838415.25,14:06:55.25,
35.13,9162,1709838415.50,14:06:55.50,
35.13,9163,1709838415.75,14:06:55.75,
35.13,9164,1709838416.00,14:06:56.00,
35.13,9165,1709838416.25,14:06:56.25,
35.13,9166,1709838416.50,14:06:56.50,
35.13,9167,1709838416.75,14:06:56.75,
35.13,9168,1709838417.00,14:06:57.00,
35.13,9169,1709838417.25,14:06:57.25,
35.13,9170,1709838417.50,14:06:57.50,
35.13,9171,1709838417.75,14:06:57.75,
35.13,9172,1709838418.00,14:06:58.00,
35.13,9173,1709838418.25,14:06:58.25,
35.13,9174,1709838418.50,14:06:58.50,
35.13,9175,1709838418.75,14:06:58.75,
35.13,9176,1709838419.00,14:06:59.00,
35.13,9177,1709838419.25,14:06:59.25,
35.13,9178,1709838419.50,14:06:59.50,
35.13,9179,1709838419.75,14:06:59.75,
35.13,9180,1709838420.00,14:07:00.00,
35.13,9181,1709838420.25,14:07:00.25,
35.13,9182,1709838420.50,14:07:00.50,
35.13,9183,1709838420.75,14:07:00.75,
35.13,9184,1709838421.00,14:07:01.00,
35.13,9185,1709838421.25,14:07:01.25,
35.13,9186,1709838421.50,14:07:01.50,
35.13,9187,1709838421.75,14:07:01.75,
35.13,9188,1709838422.00,14:07:02.00,
35.13,9189,1709838422.25,14:07:02.25,
35.13,9190,1709838422.50,14:07:02.50,
35.13,9191,1709838422.75,14:07:02.75,
35.13,9192,1709838423.00,14:07:03.00,
35.13,9193,1709838423.25,14:07:03.25,
35.13,9194,1709838423.50,14:07:03.50,
35.13,9195,1709838423.75,14:07:03.75,
35.13,9196,1709838424.00,14:07:04.00,
35.13,9197,1709838424.25,14:07:04.25,
35.13,9198,1709838424.50,14:07:04.50,
35.13,9199,1709838424.75,14:07:04.75,
35.15,9200,1709838425.00,14:07:05.00,
35.15,9201,1709838425.25,14:07:05.25,
35.15,9202,1709838425.50,14:07:05.50,
35.15,9203,1709838425.75,14:07:05.75,
35.13,9204,1709838426.00,14:07:06.00,
35.13,9205,1709838426.25,14:07:06.25,
35.13,9206,1709838426.50,14:07:06.50,
35.13,9207,1709838426.75,14:07:06.75,
35.15,9208,1709838427.00,14:07:07.00,
35.15,9209,1709838427.25,14:07:07.25,
35.15,9210,1709838427.50,14:07:07.50,
35.15,9211,1709838427.75,14:07:07.75,
35.13,9212,1709838428.00,14:07:08.00,
35.13,9213,1709838428.25,14:07:08.25,
35.13,9214,1709838428.50,14:07:08.50,
35.13,9215,1709838428.75,14:07:08.75,
35.16,9216,1709838429.00,14:07:09.00,
35.16,9217,1709838429.25,14:07:09.25,
35.16,9218,1709838429.50,14:07:09.50,
35.16,9219,1709838429.75,14:07:09.75,
35.13,9220,1709838430.00,14:07:10.00,
35.13,9221,1709838430.25,14:07:10.25,
35.13,9222,1709838430.50,14:07:10.50,
35.13,9223,1709838430.75,14:07:10.75,
35.13,9224,1709838431.00,14:07:11.00,
35.13,9225,1709838431.25,14:07:11.25,
35.13,9226,1709838431.50,14:07:11.50,
35.13,9227,1709838431.75,14:07:11.75,
35.15,9228,1709838432.00,14:07:12.00,
35.15,9229,1709838432.25,14:07:12.25,
35.15,9230,1709838432.50,14:07:12.50,
35.15,9231,1709838432.75,14:07:12.75,
35.15,9232,1709838433.00,14:07:13.00,
35.15,9233,1709838433.25,14:07:13.25,
35.15,9234,1709838433.50,14:07:13.50,
35.15,9235,1709838433.75,14:07:13.75,
35.15,9236,1709838434.00,14:07:14.00,
35.15,9237,1709838434.25,14:07:14.25,
35.15,9238,1709838434.50,14:07:14.50,
35.15,9239,1709838434.75,14:07:14.75,
35.15,9240,1709838435.00,14:07:15.00,
35.15,9241,1709838435.25,14:07:15.25,
35.15,9242,1709838435.50,14:07:15.50,
35.15,9243,1709838435.75,14:07:15.75,
35.15,9244,1709838436.00,14:07:16.00,
35.15,9245,1709838436.25,14:07:16.25,
35.15,9246,1709838436.50,14:07:16.50,
35.15,9247,1709838436.75,14:07:16.75,
35.15,9248,1709838437.00,14:07:17.00,
35.15,9249,1709838437.25,14:07:17.25,
35.15,9250,1709838437.50,14:07:17.50,
35.15,9251,1709838437.75,14:07:17.75,
35.13,9252,1709838438.00,14:07:18.00,
35.13,9253,1709838438.25,14:07:18.25,
35.13,9254,1709838438.50,14:07:18.50,
35.13,9255,1709838438.75,14:07:18.75,
35.15,9256,1709838439.00,14:07:19.00,
35.15,9257,1709838439.25,14:07:19.25,
35.15,9258,1709838439.50,14:07:19.50,
35.15,9259,1709838439.75,14:07:19.75,
35.15,9260,1709838440.00,14:07:20.00,
35.15,9261,1709838440.25,14:07:20.25,
35.15,9262,1709838440.50,14:07:20.50,
35.15,9263,1709838440.75,14:07:20.75,
35.16,9264,1709838441.00,14:07:21.00,
35.16,9265,1709838441.25,14:07:21.25,
35.16,9266,1709838441.50,14:07:21.50,
35.16,9267,1709838441.75,14:07:21.75,
35.16,9268,1709838442.00,14:07:22.00,
35.16,9269,1709838442.25,14:07:22.25,
35.16,9270,1709838442.50,14:07:22.50,
35.16,9271,1709838442.75,14:07:22.75,
35.15,9272,1709838443.00,14:07:23.00,
35.15,9273,1709838443.25,14:07:23.25,
35.15,9274,1709838443.50,14:07:23.50,
35.15,9275,1709838443.75,14:07:23.75,
35.16,9276,1709838444.00,14:07:24.00,
35.16,9277,1709838444.25,14:07:24.25,
35.16,9278,1709838444.50,14:07:24.50,
35.16,9279,1709838444.75,14:07:24.75,
35.15,9280,1709838445.00,14:07:25.00,
35.15,9281,1709838445.25,14:07:25.25,
35.15,9282,1709838445.50,14:07:25.50,
35.15,9283,1709838445.75,14:07:25.75,
35.15,9284,1709838446.00,14:07:26.00,
35.15,9285,1709838446.25,14:07:26.25,
35.15,9286,1709838446.50,14:07:26.50,
35.15,9287,1709838446.75,14:07:26.75,
35.15,9288,1709838447.00,14:07:27.00,
35.15,9289,1709838447.25,14:07:27.25,
35.15,9290,1709838447.50,14:07:27.50,
35.15,9291,1709838447.75,14:07:27.75,
35.13,9292,1709838448.00,14:07:28.00,
35.13,9293,1709838448.25,14:07:28.25,
35.13,9294,1709838448.50,14:07:28.50,
35.13,9295,1709838448.75,14:07:28.75,
35.16,9296,1709838449.00,14:07:29.00,
35.16,9297,1709838449.25,14:07:29.25,
35.16,9298,1709838449.50,14:07:29.50,
35.16,9299,1709838449.75,14:07:29.75,
35.16,9300,1709838450.00,14:07:30.00,
35.16,9301,1709838450.25,14:07:30.25,
35.16,9302,1709838450.50,14:07:30.50,
35.16,9303,1709838450.75,14:07:30.75,
35.15,9304,1709838451.00,14:07:31.00,
35.15,9305,1709838451.25,14:07:31.25,
35.15,9306,1709838451.50,14:07:31.50,
35.15,9307,1709838451.75,14:07:31.75,
35.13,9308,1709838452.00,14:07:32.00,
35.13,9309,1709838452.25,14:07:32.25,
35.13,9310,1709838452.50,14:07:32.50,
35.13,9311,1709838452.75,14:07:32.75,
35.15,9312,1709838453.00,14:07:33.00,
